,nums,labels
15032,nine hundred and seventy seven,0
15033,four hundred and ten,0
15034,five hundred and twenty three,0
15035,one hundred,0
15036,three hundred and thirty seven,0
15037,three hundred and fifty four,0
15038,one hundred and eighty eight,0
15039,eight hundred and ninety,0
15040,eight hundred and fifty three,0
15041,forty six,0
15042,seven hundred and sixty five,0
15043,four hundred and thirty two,0
15044,thirty eight,0
15045,two hundred and forty one,0
15046,eight hundred and one,0
15047,four hundred and thirty five,0
15048,seven hundred and fifty three,0
15049,one hundred and thirty five,0
15050,fifty six,0
15051,nine hundred and forty five,0
15052,three hundred and four,0
15053,two hundred and twelve,0
15054,seven hundred and eighty three,0
15055,nine hundred and thirty four,0
15056,seven hundred and eighty eight,0
15057,seven hundred and thirty one,0
15058,one hundred and one,0
15059,two hundred and ninety eight,0
15060,six hundred and seventy four,0
15061,two hundred and seventy nine,0
15062,four hundred and seventeen,0
15063,three hundred and sixty seven,0
15064,eight hundred and seventeen,0
15065,five hundred and seventy seven,0
15066,eighty nine,0
15067,thirty two,0
15068,nine hundred and thirty seven,0
15069,eight hundred and forty six,0
15070,eight hundred and fifty five,0
15071,six hundred and twenty seven,0
15072,one hundred and seventy four,0
15073,four hundred and forty seven,0
15074,one thousand,0
15075,four hundred and forty one,0
15076,nine hundred and fifty three,0
15077,five,0
15078,one hundred and three,0
15079,seven hundred and one,0
15080,nine hundred and eight,0
15081,eight hundred and eighty two,0
15082,three hundred and sixty three,0
15083,nine hundred and sixty three,0
15084,sixty two,0
15085,two hundred and sixty one,0
15086,three hundred and six,0
15087,six hundred and twenty,0
15088,four hundred and eighty nine,0
15089,eight hundred and eighty four,0
15090,three hundred and twenty,0
15091,six hundred and seventy two,0
15092,two hundred,0
15093,six hundred and eighteen,0
15094,three hundred,0
15095,six hundred and eighty nine,0
15096,one hundred and six,0
15097,one hundred and sixty six,0
15098,ninety six,0
15099,five hundred and seven,0
15100,nine hundred and thirty,0
15101,three hundred and ten,0
15102,eighty seven,0
15103,forty three,0
15104,twenty four,0
15105,three hundred and seventy nine,0
15106,two hundred and fifty,0
15107,one hundred and eighty six,0
15108,seven hundred and ninety three,0
15109,six hundred and sixty four,0
15110,six hundred and forty seven,0
15111,six hundred and sixty four,0
15112,nine hundred and forty six,0
15113,three hundred and eighty,0
15114,eight hundred and twenty three,0
15115,nine hundred and eighty three,0
15116,six hundred and eleven,0
15117,seven hundred and sixty seven,0
15118,three hundred and ninety five,0
15119,one hundred and seventy eight,0
15120,one hundred and thirty five,0
15121,two hundred and fifty eight,0
15122,four hundred and eleven,0
15123,one hundred and sixty five,0
15124,three hundred and fifty one,0
15125,eight hundred and three,0
15126,six hundred and three,0
15127,three hundred,0
15128,five hundred and twenty eight,0
15129,nine hundred and twenty,0
15130,seven,0
15131,eight hundred and forty four,0
15132,nine hundred and sixty two,0
15133,three hundred and fifty one,0
15134,seven hundred and eleven,0
15135,seven hundred and fifty three,0
15136,seven hundred and four,0
15137,five hundred and sixty four,0
15138,five hundred and sixty seven,0
15139,three hundred and forty four,0
15140,two hundred and twenty three,0
15141,three hundred and two,0
15142,two hundred and forty eight,0
15143,two hundred and fifty five,0
15144,one hundred and seventy two,0
15145,seventy four,0
15146,four hundred and thirty seven,0
15147,two hundred and four,0
15148,nine hundred and forty eight,0
15149,four hundred and forty two,0
15150,two hundred and sixty three,0
15151,seven hundred and forty three,0
15152,six hundred and forty six,0
15153,two hundred and ninety eight,0
15154,nine hundred and seventy five,0
15155,six hundred and eighteen,0
15156,four hundred and eighty one,0
15157,eight hundred and twenty one,0
15158,two hundred and forty six,0
15159,five hundred and twenty,0
15160,three hundred and fifty eight,0
15161,six hundred and forty eight,0
15162,two hundred and eighty three,0
15163,nine hundred and thirteen,0
15164,two hundred and four,0
15165,six hundred and twenty eight,0
15166,five hundred and twelve,0
15167,seven hundred and eighty one,0
15168,one hundred and ninety eight,0
15169,five hundred and sixty eight,0
15170,eight hundred and thirty seven,0
15171,seventy two,0
15172,four hundred and seventy four,0
15173,fifty seven,0
15174,four hundred and eighty eight,0
15175,four hundred and fifty seven,0
15176,six hundred and three,0
15177,forty six,0
15178,two hundred and thirty six,0
15179,seven hundred and eighty,0
15180,six hundred and ninety nine,0
15181,eight hundred and forty one,0
15182,two hundred and forty eight,0
15183,two hundred and ninety nine,0
15184,five hundred and twelve,0
15185,nine hundred and twenty three,0
15186,three hundred and seventy nine,0
15187,six hundred and twenty seven,0
15188,four hundred and twenty three,0
15189,thirty eight,0
15190,four hundred and ninety nine,0
15191,eighty five,0
15192,one hundred and twenty seven,0
15193,three hundred and twenty,0
15194,five hundred and eighteen,0
15195,one hundred and eleven,0
15196,four hundred and seventy seven,0
15197,two hundred and twenty eight,0
15198,six hundred and sixty three,0
15199,two hundred and twenty four,0
15200,one hundred and thirty two,0
15201,fifty six,0
15202,three hundred and sixty four,0
15203,five hundred and twenty one,0
15204,nine hundred and sixteen,0
15205,eight hundred and four,0
15206,eight hundred and fifty five,0
15207,six hundred and sixty two,0
15208,two hundred and forty eight,0
15209,four hundred and fifty six,0
15210,seven hundred and six,0
15211,three hundred and eighty,0
15212,seven hundred and forty four,0
15213,fifty four,0
15214,three hundred and thirty seven,0
15215,seven hundred and sixty seven,0
15216,three hundred and fifty nine,0
15217,one hundred and sixty three,0
15218,four hundred and twenty two,0
15219,five hundred and fifty eight,0
15220,eighty eight,0
15221,eight hundred and three,0
15222,seven hundred and forty three,0
15223,eight hundred and seventy seven,0
15224,nine hundred and one,0
15225,fifty one,0
15226,one hundred and forty two,0
15227,four hundred and twenty,0
15228,four hundred and forty eight,0
15229,eight hundred and eighty eight,0
15230,three hundred and twenty,0
15231,nine hundred and twenty,0
15232,five hundred and ninety three,0
15233,four hundred and twenty nine,0
15234,two hundred and eighty six,0
15235,eighty nine,0
15236,four hundred and twenty seven,0
15237,two hundred and seventy seven,0
15238,seven hundred and seven,0
15239,six hundred and ninety two,0
15240,seven hundred and forty four,0
15241,one hundred and forty eight,0
15242,eight hundred and ninety eight,0
15243,two hundred and thirty seven,0
15244,one hundred and seventy three,0
15245,five hundred and eighty nine,0
15246,five hundred and seventy,0
15247,eighty one,0
15248,nine hundred and six,0
15249,seven hundred and ninety nine,0
15250,four hundred and twenty one,0
15251,eight hundred and sixty seven,0
15252,four hundred and seventy nine,0
15253,eight hundred and ninety one,0
15254,six hundred and two,0
15255,seven hundred and nineteen,0
15256,eighty four,0
15257,four hundred and fifty seven,0
15258,one hundred and twenty nine,0
15259,three hundred and forty,0
15260,one hundred and fifty three,0
15261,five hundred and forty five,0
15262,five hundred and ninety seven,0
15263,four hundred and fifty three,0
15264,forty one,0
15265,five hundred and sixty seven,0
15266,forty,0
15267,eight hundred and forty four,0
15268,six hundred and eighty seven,0
15269,seven hundred and fifty six,0
15270,seven hundred and thirty six,0
15271,seven hundred and thirty four,0
15272,nine hundred and seventy three,0
15273,seven hundred and sixty three,0
15274,five hundred and sixty six,0
15275,four hundred and seventy five,0
15276,seven hundred and fifty two,0
15277,eight hundred and fifty eight,0
15278,five hundred and thirty four,0
15279,seven hundred and fifteen,0
15280,nine hundred and nineteen,0
15281,six hundred and fifty,0
15282,nine hundred and ninety two,0
15283,four hundred and ninety eight,0
15284,three hundred and fifty six,0
15285,four hundred and twelve,0
15286,one hundred and eighty two,0
15287,five hundred and ninety four,0
15288,three hundred and thirty four,0
15289,three,0
15290,eight hundred and thirty one,0
15291,two hundred and twenty,0
15292,seven hundred and thirteen,0
15293,six hundred and eighty,0
15294,seven hundred and nineteen,0
15295,one hundred and seventy three,0
15296,three hundred and ninety two,0
15297,fifty five,0
15298,two hundred and ninety nine,0
15299,six hundred and forty nine,0
15300,two hundred and twenty eight,0
15301,nine hundred and forty one,0
15302,six hundred and forty five,0
15303,nine hundred and fourteen,0
15304,four hundred and sixty nine,0
15305,sixty eight,0
15306,two hundred and forty three,0
15307,nine hundred and forty three,0
15308,six hundred and thirteen,0
15309,one hundred and sixty,0
15310,two hundred and eighty eight,0
15311,fifty two,0
15312,four hundred and eighty eight,0
15313,six hundred and nine,0
15314,nine hundred and forty two,0
15315,seven hundred and sixty one,0
15316,two hundred and nineteen,0
15317,six hundred and fifty one,0
15318,two hundred and eleven,0
15319,three hundred and seven,0
15320,nine hundred and forty one,0
15321,six hundred and thirty two,0
15322,two hundred and eighty seven,0
15323,nine hundred and seventy four,0
15324,two hundred and eighty five,0
15325,eight hundred and thirty nine,0
15326,nine hundred and thirty eight,0
15327,fourteen,0
15328,eight,0
15329,three hundred and fifty six,0
15330,forty eight,0
15331,five hundred and one,0
15332,two hundred and thirty three,0
15333,four hundred and seventy three,0
15334,six hundred and eleven,0
15335,seventy two,0
15336,four hundred,0
15337,three hundred and seventy,0
15338,seven hundred and eight,0
15339,six hundred and eighty three,0
15340,four hundred and ninety four,0
15341,seven hundred and seventy four,0
15342,three hundred and fifty nine,0
15343,nine hundred and fifty two,0
15344,forty two,0
15345,nine hundred and thirty two,0
15346,six hundred and sixty seven,0
15347,three hundred and seven,0
15348,ninety eight,0
15349,ninety six,0
15350,four hundred and fifty eight,0
15351,four hundred and sixty one,0
15352,two hundred and three,0
15353,nine hundred,0
15354,seven hundred and eighty seven,0
15355,five hundred and twenty eight,0
15356,seven hundred and sixty five,0
15357,six hundred and eighty,0
15358,seven hundred and eighty one,0
15359,eight hundred and four,0
15360,four hundred and thirty two,0
15361,nine hundred and ninety seven,0
15362,three hundred and eighty four,0
15363,eight hundred and fifty two,0
15364,one hundred and twenty four,0
15365,three hundred and seventy two,0
15366,eight hundred and nineteen,0
15367,seven hundred and seventy three,0
15368,eight hundred and thirty seven,0
15369,three hundred and fifty eight,0
15370,one hundred and sixty three,0
15371,three hundred and seventy nine,0
15372,five hundred and fifty one,0
15373,eight hundred and seventy five,0
15374,five hundred and eighty seven,0
15375,eight hundred and eighty eight,0
15376,two hundred and fifty six,0
15377,seven hundred and forty nine,0
15378,nine hundred and twenty four,0
15379,six hundred and sixty five,0
15380,three hundred and sixty nine,0
15381,nine hundred and seventy four,0
15382,nine hundred and seventy,0
15383,eight hundred and ninety six,0
15384,three hundred and thirty five,0
15385,one hundred and forty nine,0
15386,sixty four,0
15387,nine hundred and seventy seven,0
15388,seven hundred and fifty four,0
15389,six hundred and seventy five,0
15390,seven hundred and two,0
15391,six hundred and eighty five,0
15392,three hundred and sixty three,0
15393,sixty six,0
15394,five hundred and eighty four,0
15395,six hundred and fifty seven,0
15396,seven hundred and thirty seven,0
15397,six hundred and ninety six,0
15398,seven hundred and forty six,0
15399,six hundred and four,0
15400,two hundred and sixty eight,0
15401,eight hundred and nineteen,0
15402,eight hundred and thirty nine,0
15403,three hundred and forty three,0
15404,three hundred and ninety four,0
15405,two hundred and ninety five,0
15406,one hundred and thirty,0
15407,three hundred,0
15408,five hundred and sixty two,0
15409,nine,0
15410,one hundred and seventy eight,0
15411,eight hundred and fifty one,0
15412,sixty five,0
15413,three hundred and thirty eight,0
15414,four hundred and seventy four,0
15415,seven hundred and ninety one,0
15416,three hundred and nineteen,0
15417,five hundred and five,0
15418,one hundred and sixty two,0
15419,four hundred and nine,0
15420,two hundred and fourteen,0
15421,fifty one,0
15422,two hundred and eleven,0
15423,thirty four,0
15424,nine hundred and sixteen,0
15425,six hundred and seven,0
15426,two hundred and twelve,0
15427,six hundred and forty three,0
15428,four hundred and fifty eight,0
15429,five hundred and one,0
15430,nine,0
15431,four,0
15432,one thousand,0
15433,six hundred and ten,0
15434,two hundred and twelve,0
15435,eight hundred and eighty four,0
15436,six hundred and fifteen,0
15437,five hundred and eight,0
15438,two hundred and sixty six,0
15439,four hundred and forty five,0
15440,four hundred and seventy one,0
15441,nine hundred and one,0
15442,five hundred and twenty eight,0
15443,eight hundred and fifty,0
15444,four hundred and seventy five,0
15445,four hundred and fifty four,0
15446,nine hundred and fourteen,0
15447,fifty nine,0
15448,four hundred and ninety five,0
15449,seven hundred and thirty four,0
15450,eight hundred and sixty five,0
15451,eight hundred and nine,0
15452,eight hundred and fifty two,0
15453,one hundred and twenty five,0
15454,seventy nine,0
15455,six hundred and twenty two,0
15456,eight hundred and thirty four,0
15457,forty,0
15458,nine hundred and sixty seven,0
15459,twenty four,0
15460,eight hundred and seventy five,0
15461,two hundred and sixty six,0
15462,seventy,0
15463,eighty six,0
15464,eighty five,0
15465,thirty one,0
15466,six hundred and twenty nine,0
15467,five hundred and twenty nine,0
15468,eight hundred and fifty eight,0
15469,one hundred and thirty one,0
15470,five hundred and eighty four,0
15471,eight hundred and sixty six,0
15472,three hundred and sixteen,0
15473,four hundred and fifty nine,0
15474,seven hundred and ninety seven,0
15475,five hundred and forty four,0
15476,three hundred and seventeen,0
15477,one hundred and fourteen,0
15478,three hundred and thirty one,0
15479,four hundred and forty four,0
15480,five hundred and ninety,0
15481,nine hundred and fifty five,0
15482,ninety six,0
15483,eight hundred and thirty three,0
15484,two hundred and eighty four,0
15485,sixty six,0
15486,five hundred and twelve,0
15487,eight hundred and forty six,0
15488,eight hundred and forty,0
15489,three hundred and thirty six,0
15490,seven hundred and eighty,0
15491,four hundred and seventy,0
15492,four hundred and eighteen,0
15493,two hundred and sixty eight,0
15494,two hundred and fifty three,0
15495,one hundred and sixteen,0
15496,seven hundred and seventy five,0
15497,eight hundred and fifty nine,0
15498,two hundred and one,0
15499,three hundred and seventy five,0
15500,eight hundred and ninety seven,0
15501,one hundred and thirty eight,0
15502,fifty,0
15503,one hundred and eighty three,0
15504,three hundred and seventy two,0
15505,eight hundred and ninety five,0
15506,five hundred and fifty three,0
15507,nine hundred and fifteen,0
15508,six hundred and ninety three,0
15509,eight hundred and ninety nine,0
15510,four hundred and sixteen,0
15511,seven hundred and seventy nine,0
15512,six hundred and two,0
15513,one hundred and fourteen,0
15514,one hundred and thirty one,0
15515,fifty one,0
15516,five hundred and eighty,0
15517,five hundred and eighty seven,0
15518,five hundred and fifty seven,0
15519,six hundred and thirty six,0
15520,three hundred and fifteen,0
15521,two hundred and sixty four,0
15522,three hundred and thirteen,0
15523,fifty seven,0
15524,six hundred and fifty five,0
15525,eight hundred and ninety six,0
15526,thirty eight,0
15527,five hundred and twenty one,0
15528,five hundred and sixty nine,0
15529,two hundred and thirty six,0
15530,four hundred and seventy seven,0
15531,four hundred and seventy,0
15532,eight hundred and sixty five,0
15533,three hundred and eleven,0
15534,six hundred and eighteen,0
15535,five hundred and sixty eight,0
15536,two hundred and seventy six,0
15537,two hundred and eighteen,0
15538,three hundred and ninety four,0
15539,four hundred and twenty two,0
15540,eight hundred and twenty seven,0
15541,six hundred and fourteen,0
15542,nine hundred and thirty eight,0
15543,nine hundred and ninety nine,0
15544,five hundred and eighty one,0
15545,ninety two,0
15546,three hundred and five,0
15547,nine hundred and thirty eight,0
15548,six hundred and forty five,0
15549,three hundred and twenty two,0
15550,one hundred and thirty one,0
15551,eight hundred and twenty seven,0
15552,nine hundred and eighty eight,0
15553,six hundred and forty four,0
15554,two hundred and twenty seven,0
15555,nine hundred and fifty six,0
15556,seven hundred and eleven,0
15557,six hundred and three,0
15558,six hundred and ninety seven,0
15559,three hundred and thirty four,0
15560,eight,0
15561,nine hundred and eighty five,0
15562,six hundred and eight,0
15563,seven hundred and fifty six,0
15564,twenty three,0
15565,five hundred and fifty two,0
15566,four hundred and sixty seven,0
15567,six hundred and ninety one,0
15568,three hundred and fifteen,0
15569,four hundred and eighty four,0
15570,six hundred and ninety nine,0
15571,six hundred and twenty seven,0
15572,two hundred and sixteen,0
15573,eighty four,0
15574,four hundred and seventy one,0
15575,three hundred and fifty three,0
15576,four hundred and one,0
15577,four hundred and eighty one,0
15578,nine hundred and ninety eight,0
15579,two hundred and twenty eight,0
15580,four hundred and eighteen,0
15581,nine hundred and fifty five,0
15582,six hundred and nine,0
15583,four hundred and sixty one,0
15584,one hundred and fifteen,0
15585,three hundred and ninety two,0
15586,seven hundred and fifty eight,0
15587,one hundred and four,0
15588,seven hundred and eleven,0
15589,five hundred and ten,0
15590,three hundred and seventy eight,0
15591,eight hundred and eighty seven,0
15592,six hundred and ninety one,0
15593,nine hundred and thirty nine,0
15594,eight hundred and ten,0
15595,one hundred and twenty six,0
15596,seven hundred and fifty four,0
15597,nine hundred and thirty six,0
15598,eight hundred and sixty one,0
15599,ninety five,0
15600,six hundred and forty three,0
15601,seven hundred and one,0
15602,two hundred and sixty one,0
15603,four hundred and thirty four,0
15604,eight hundred and twenty three,0
15605,six hundred and eight,0
15606,nine hundred and ninety four,0
15607,eight hundred and fifteen,0
15608,nine hundred and seventy two,0
15609,seven hundred and twenty nine,0
15610,fifty one,0
15611,five hundred and forty one,0
15612,three hundred and forty six,0
15613,seven hundred and nine,0
15614,six hundred and twenty two,0
15615,two hundred and sixty five,0
15616,three hundred and eighty six,0
15617,eight hundred and seventy three,0
15618,two hundred and thirty six,0
15619,seven hundred and fifteen,0
15620,five hundred and one,0
15621,seven hundred and eight,0
15622,three hundred and eighty eight,0
15623,one hundred and seventy five,0
15624,five hundred and twenty seven,0
15625,six hundred and twenty four,0
15626,five hundred and nine,0
15627,eighty one,0
15628,six hundred and eighty five,0
15629,one hundred and sixteen,0
15630,nine hundred and sixty six,0
15631,four hundred and seventy five,0
15632,three hundred and twenty five,0
15633,six hundred and thirty nine,0
15634,six hundred and ninety three,0
15635,three hundred and sixty one,0
15636,one hundred and thirty three,0
15637,seven hundred and sixty one,0
15638,one hundred and thirty nine,0
15639,one hundred and twenty one,0
15640,six hundred and forty one,0
15641,fifteen,0
15642,six hundred and fifteen,0
15643,two hundred and sixteen,0
15644,five hundred and seventy eight,0
15645,nine hundred and thirty seven,0
15646,one hundred and seventy three,0
15647,five hundred and eighty,0
15648,one hundred and forty eight,0
15649,five hundred and forty,0
15650,five hundred and ninety one,0
15651,five hundred and fourteen,0
15652,six hundred and four,0
15653,three hundred and eighty three,0
15654,six hundred and sixty nine,0
15655,four hundred and fifty,0
15656,four hundred and fifty five,0
15657,three hundred and twenty four,0
15658,six hundred and fourteen,0
15659,three hundred and ninety eight,0
15660,fifty three,0
15661,five hundred and two,0
15662,three hundred and seventy,0
15663,eight hundred and thirty nine,0
15664,six hundred and ninety nine,0
15665,six hundred and two,0
15666,one hundred and seventy four,0
15667,nine hundred and twenty five,0
15668,thirty,0
15669,three hundred and fifty three,0
15670,five hundred and fifty eight,0
15671,two hundred and eighty eight,0
15672,six hundred and fifty two,0
15673,five hundred,0
15674,two hundred and forty nine,0
15675,three hundred and seventy seven,0
15676,five hundred and twenty two,0
15677,four hundred and sixty seven,0
15678,four hundred and thirty four,0
15679,four hundred and seventy one,0
15680,seven hundred and sixty two,0
15681,three hundred and thirty four,0
15682,four hundred and thirty eight,0
15683,two hundred and thirty three,0
15684,one hundred and ninety eight,0
15685,seven hundred and seventy one,0
15686,one hundred and twenty six,0
15687,six hundred and thirty seven,0
15688,three hundred and forty seven,0
15689,three hundred and twenty five,0
15690,two hundred and twenty six,0
15691,one hundred,0
15692,five hundred and seventy seven,0
15693,nine hundred and sixty nine,0
15694,nine hundred and one,0
15695,six hundred and forty seven,0
15696,nine hundred and seventy five,0
15697,sixty two,0
15698,three hundred and seventy nine,0
15699,six hundred and twenty six,0
15700,three hundred and fifty three,0
15701,seventy eight,0
15702,seven hundred and twenty one,0
15703,one hundred and forty six,0
15704,eight hundred and forty nine,0
15705,six hundred and eighty six,0
15706,seven hundred and eighty seven,0
15707,seven hundred and six,0
15708,one hundred and seventy,0
15709,two hundred and fifty seven,0
15710,seven hundred and eighty one,0
15711,forty,0
15712,four hundred and four,0
15713,one hundred and four,0
15714,six hundred and fifty two,0
15715,two hundred and sixty six,0
15716,five hundred and sixty two,0
15717,six hundred and thirty,0
15718,six hundred and thirty,0
15719,fifty eight,0
15720,six hundred and ninety five,0
15721,sixty seven,0
15722,sixty two,0
15723,seven hundred and sixty five,0
15724,six hundred and twenty,0
15725,nine hundred and fifty seven,0
15726,four hundred and fifteen,0
15727,nine hundred and ninety two,0
15728,nine hundred and sixty six,0
15729,four hundred and forty eight,0
15730,seven hundred and forty six,0
15731,seven hundred and forty eight,0
15732,five hundred and fifteen,0
15733,one hundred and forty seven,0
15734,one hundred and twenty five,0
15735,six hundred and thirty seven,0
15736,one hundred and fifty one,0
15737,nine hundred and ninety six,0
15738,one hundred and thirty six,0
15739,three hundred and ninety,0
15740,one hundred and sixty,0
15741,seven hundred and forty two,0
15742,five hundred and six,0
15743,nine hundred and fifty seven,0
15744,six hundred and six,0
15745,five hundred and fourteen,0
15746,nine hundred and eighteen,0
15747,five hundred and sixty seven,0
15748,seven hundred and one,0
15749,eight hundred and ninety three,0
15750,nine hundred and seventy two,0
15751,five hundred and ninety four,0
15752,two hundred and thirty,0
15753,four hundred and forty one,0
15754,four hundred and fifty six,0
15755,six hundred and two,0
15756,eight hundred and fifty four,0
15757,three hundred and seventy two,0
15758,six hundred,0
15759,five hundred and seventy,0
15760,two,0
15761,seven hundred and ninety eight,0
15762,three hundred and forty eight,0
15763,eight hundred and twenty four,0
15764,seven hundred and eight,0
15765,three hundred and thirty nine,0
15766,three hundred and eighty one,0
15767,three hundred and eighty two,0
15768,sixty,0
15769,eight hundred and seventy five,0
15770,twenty four,0
15771,eight hundred and eight,0
15772,three hundred and forty three,0
15773,three hundred and thirty three,0
15774,one hundred and thirty five,0
15775,three hundred and fifteen,0
15776,three hundred and eighty three,0
15777,nine hundred and ninety six,0
15778,nine hundred and seventy eight,0
15779,forty nine,0
15780,five hundred and nine,0
15781,four hundred and twenty two,0
15782,seven hundred and fifty nine,0
15783,six hundred and forty five,0
15784,six hundred and sixty nine,0
15785,four hundred and one,0
15786,six hundred and thirty nine,0
15787,eight hundred and thirty five,0
15788,six hundred and twenty one,0
15789,one hundred and three,0
15790,eight hundred and forty three,0
15791,six hundred and twenty one,0
15792,eighty six,0
15793,seven hundred and eighty,0
15794,nine hundred and twenty nine,0
15795,thirty eight,0
15796,four hundred and eighty eight,0
15797,one hundred and seventy seven,0
15798,sixty three,0
15799,four hundred and eleven,0
15800,seven hundred and eighty nine,0
15801,three hundred and sixty four,0
15802,four hundred and eighty two,0
15803,seven hundred and ninety nine,0
15804,nine hundred and fifty three,0
15805,ninety one,0
15806,eighty,0
15807,five hundred and eight,0
15808,ninety six,0
15809,eight hundred and ninety two,0
15810,four hundred and eighty eight,0
15811,six hundred and forty five,0
15812,eight hundred and eighty nine,0
15813,two hundred and fifty two,0
15814,four hundred and nineteen,0
15815,one hundred and eight,0
15816,forty nine,0
15817,seven hundred and sixty one,0
15818,five hundred and sixty eight,0
15819,nine hundred and ninety one,0
15820,three hundred and fifteen,0
15821,four hundred and twelve,0
15822,seven hundred and thirty nine,0
15823,five hundred and ninety one,0
15824,one hundred and five,0
15825,five hundred and sixty nine,0
15826,three hundred and twenty six,0
15827,ninety eight,0
15828,two hundred and eleven,0
15829,one hundred and fifty five,0
15830,five hundred and twenty seven,0
15831,seven hundred and twenty one,0
15832,two hundred and twenty one,0
15833,one hundred and fifty three,0
15834,five hundred and ninety seven,0
15835,six hundred and twelve,0
15836,one hundred and eighty one,0
15837,five hundred and eighty nine,0
15838,six hundred and ninety nine,0
15839,five hundred and forty six,0
15840,seven hundred and eighty four,0
15841,three hundred and fifty two,0
15842,eight hundred and fifty eight,0
15843,five,0
15844,nine hundred and thirty six,0
15845,four hundred and ninety seven,0
15846,five hundred and forty three,0
15847,one hundred and ninety eight,0
15848,nine hundred and thirty six,0
15849,five hundred and nineteen,0
15850,four hundred and twenty seven,0
15851,two hundred and forty three,0
15852,six hundred and thirty three,0
15853,fifty one,0
15854,nine hundred and ninety eight,0
15855,eight hundred and eighty nine,0
15856,eight hundred and fifty three,0
15857,one hundred and thirty two,0
15858,four hundred and ninety eight,0
15859,eight hundred and seventy five,0
15860,five hundred and fourteen,0
15861,seven hundred and sixty eight,0
15862,one hundred and ninety three,0
15863,four hundred and ninety seven,0
15864,five hundred and fifty one,0
15865,six hundred and fifty one,0
15866,nine hundred and eighty five,0
15867,four hundred and sixty one,0
15868,nine hundred and four,0
15869,three hundred and eighty two,0
15870,nine hundred and sixteen,0
15871,two hundred and twenty six,0
15872,seventy three,0
15873,seven hundred and forty one,0
15874,eight hundred and three,0
15875,three hundred and twenty one,0
15876,one hundred and ninety six,0
15877,nine hundred and seventy two,0
15878,one hundred and seventy two,0
15879,one hundred and eighty six,0
15880,three hundred and ninety,0
15881,one hundred and eighty one,0
15882,four hundred and ninety six,0
15883,two hundred and sixty nine,0
15884,three hundred and ninety eight,0
15885,two hundred and forty four,0
15886,five hundred and ninety five,0
15887,three hundred and seventy six,0
15888,two,0
15889,nine hundred and eighty five,0
15890,two hundred and forty three,0
15891,forty six,0
15892,five hundred and fifty three,0
15893,four hundred and fifty eight,0
15894,three hundred and twenty seven,0
15895,seventeen,0
15896,four hundred and thirty five,0
15897,four hundred and ninety two,0
15898,eight hundred and fifty three,0
15899,five hundred and eighty six,0
15900,eighteen,0
15901,five hundred and eighty one,0
15902,five hundred and sixty,0
15903,two hundred and fifty six,0
15904,one hundred and fifty two,0
15905,six hundred and thirty four,0
15906,one hundred and thirty one,0
15907,two hundred and fifteen,0
15908,eight hundred and eleven,0
15909,four hundred and sixty four,0
15910,four hundred and forty nine,0
15911,two hundred and ninety three,0
15912,four hundred and ten,0
15913,three hundred and seventy four,0
15914,three hundred and forty five,0
15915,seven hundred and eighty seven,0
15916,five hundred and eighty nine,0
15917,five hundred and sixty three,0
15918,eight hundred and fifty seven,0
15919,three hundred and ninety four,0
15920,two hundred and two,0
15921,eight hundred and thirty six,0
15922,seven hundred and ninety nine,0
15923,twenty one,0
15924,seven hundred and forty six,0
15925,four hundred and forty two,0
15926,nine hundred and thirteen,0
15927,eight hundred and eighty six,0
15928,nine hundred and forty,0
15929,two hundred and ninety,0
15930,one hundred and ten,0
15931,three hundred and twenty two,0
15932,eight hundred and twenty three,0
15933,three hundred and sixty three,0
15934,five hundred and sixty seven,0
15935,three hundred and eighty three,0
15936,eight hundred and seventy two,0
15937,six hundred and seventy five,0
15938,eight hundred and seventy four,0
15939,eight hundred and thirty five,0
15940,nine hundred and sixty one,0
15941,fifteen,0
15942,one hundred and fifty three,0
15943,nine hundred and seventy four,0
15944,one hundred and forty seven,0
15945,six hundred and eighty three,0
15946,four hundred and eighty eight,0
15947,five hundred and thirty eight,0
15948,three hundred and fifty,0
15949,nine hundred and seventy one,0
15950,three hundred and seventy one,0
15951,eight hundred and thirty nine,0
15952,five hundred and seventy,0
15953,seven hundred and eighty two,0
15954,four hundred and ten,0
15955,twenty eight,0
15956,one hundred and twenty eight,0
15957,five hundred and thirty three,0
15958,four hundred and twenty six,0
15959,seventy two,0
15960,one hundred and sixty one,0
15961,four hundred and fifty three,0
15962,three hundred and eight,0
15963,two hundred and forty one,0
15964,five hundred and thirty six,0
15965,three hundred and eight,0
15966,two hundred and eighty four,0
15967,seven hundred and fifty five,0
15968,three hundred and sixty,0
15969,one hundred and six,0
15970,two hundred and ten,0
15971,forty six,0
15972,five hundred and twenty four,0
15973,six hundred and seventy four,0
15974,six hundred and fourteen,0
15975,thirty two,0
15976,five hundred and seven,0
15977,eight hundred and thirteen,0
15978,one hundred and twenty seven,0
15979,five hundred and forty three,0
15980,seven hundred and eleven,0
15981,seven hundred and twelve,0
15982,fifty eight,0
15983,eight hundred and thirty eight,0
15984,eight hundred and fifty seven,0
15985,eight hundred and ninety seven,0
15986,one hundred and sixty one,0
15987,nine hundred and fifteen,0
15988,nine hundred and sixty four,0
15989,four hundred and forty two,0
15990,three hundred and fifty five,0
15991,two hundred and sixty five,0
15992,five hundred and nine,0
15993,four hundred and ninety seven,0
15994,eight hundred and twenty,0
15995,five hundred and seventy three,0
15996,four hundred and sixty nine,0
15997,five hundred and four,0
