,nums,labels
13511,nihundrede og femogtredive,0
13512,ottehundrede og toogfirs,0
13513,ottehundrede og seksogtreds,0
13514,firehundrede og femogtyve,0
13515,femhundrede og fireogtredive,0
13516,trehundrede og enogtreds,0
13517,tohundrede og nioghalvfems,0
13518,tohundrede og enogtredive,0
13519,trehundrede og toogfyrre,0
13520,sekshundrede og femogfyrre,0
13521,sekshundrede og sytten,0
13522,femhundrede og elleve,0
13523,ottehundrede og toogtredive,0
13524,syvhundrede og treogfirs,0
13525,femhundrede og otteoghalvfems,0
13526,firehundrede og seksogtyve,0
13527,femhundrede og enogfyrre,0
13528,ottehundrede og syvogfyrre,0
13529,firehundrede og fireoghalvfjerds,0
13530,treogtyve,0
13531,tohundrede og otteoghalvfjerds,0
13532,sekshundrede og elleve,0
13533,syvhundrede og toogtyve,0
13534,syvhundrede og halvtreds,0
13535,sekshundrede og syvogtyve,0
13536,trehundrede og otteoghalvtreds,0
13537,trehundrede og otteogfyrre,0
13538,tohundrede og niogfyrre,0
13539,femhundrede og seks,0
13540,trehundrede og seksogfyrre,0
13541,firehundrede og toogfirs,0
13542,firehundrede og tre,0
13543,femhundrede og fjorten,0
13544,ottehundrede og treogtredive,0
13545,sekshundrede og treds,0
13546,sekshundrede og enoghalvfems,0
13547,trehundrede og toogtreds,0
13548,trehundrede og tretten,0
13549,ottehundrede og enogfirs,0
13550,syvhundrede og otteogtreds,0
13551,tohundrede og femogfirs,0
13552,femhundrede og fyrre,0
13553,ethundrede og treogtyve,0
13554,sekshundrede og syvogtyve,0
13555,syvhundrede og treoghalvfjerds,0
13556,femhundrede og nioghalvtreds,0
13557,trehundrede og niogtyve,0
13558,syvhundrede og halvfjerds,0
13559,ethundrede og fireogtredive,0
13560,enoghalvtreds,0
13561,firehundrede og niogfyrre,0
13562,nihundrede og tooghalvfjerds,0
13563,femogtyve,0
13564,enoghalvtreds,0
13565,tohundrede og treogfirs,0
13566,nihundrede og treogtyve,0
13567,trehundrede og ni,0
13568,nihundrede og treogfirs,0
13569,syvhundrede og to,0
13570,nihundrede og treogtredive,0
13571,nihundrede og seksoghalvfjerds,0
13572,syvogtyve,0
13573,nihundrede og nitten,0
13574,femhundrede og fireoghalvfjerds,0
13575,trehundrede og enoghalvfjerds,0
13576,sekshundrede og halvfems,0
13577,syvogtreds,0
13578,syvhundrede og niogtreds,0
13579,niogfirs,0
13580,tohundrede og syvoghalvfems,0
13581,syvhundrede og syvogfirs,0
13582,trehundrede og treogtreds,0
13583,toogtyve,0
13584,femhundrede og seksogtyve,0
13585,tohundrede og nioghalvfems,0
13586,ethundrede og enoghalvfems,0
13587,nihundrede og syvoghalvfems,0
13588,syvhundrede og nioghalvfjerds,0
13589,syvhundrede og femoghalvfjerds,0
13590,syvhundrede og treogtyve,0
13591,tohundrede og fireogfyrre,0
13592,ethundrede og halvtreds,0
13593,ottehundrede og niogtredive,0
13594,trehundrede og fjorten,0
13595,syvhundrede og treogtredive,0
13596,tohundrede og femogfirs,0
13597,firehundrede og tolv,0
13598,sekshundrede og toogfyrre,0
13599,ottehundrede og otteoghalvfems,0
13600,ethundrede og femogtreds,0
13601,ottehundrede og otteogtyve,0
13602,femhundrede og seksogtredive,0
13603,ottehundrede og fireoghalvfjerds,0
13604,nihundrede og treds,0
13605,femhundrede og treogfyrre,0
13606,femogtyve,0
13607,trehundrede og nioghalvfems,0
13608,sekshundrede og enogfyrre,0
13609,femhundrede og niogtyve,0
13610,firehundrede og otteoghalvtreds,0
13611,trehundrede og otteoghalvfems,0
13612,ethundrede og seksogtyve,0
13613,ethundrede og syvogtredive,0
13614,trehundrede og tyve,0
13615,ethundrede og fireogfirs,0
13616,ottehundrede og otteoghalvfems,0
13617,nihundrede og nitten,0
13618,tohundrede og syvogtyve,0
13619,nihundrede og syvoghalvtreds,0
13620,nihundrede og fyrre,0
13621,nihundrede og toogtredive,0
13622,trehundrede og seksogtreds,0
13623,seksten,0
13624,trehundrede og halvfems,0
13625,enogtredive,0
13626,treogtreds,0
13627,ethundrede og femten,0
13628,syvhundrede og syvogtyve,0
13629,ethundrede og et,0
13630,tohundrede og femogtyve,0
13631,treoghalvtreds,0
13632,tohundrede og syvoghalvfjerds,0
13633,femhundrede og seksogfyrre,0
13634,ottehundrede og enogfyrre,0
13635,sekshundrede og seksogtredive,0
13636,tohundrede og syvogtyve,0
13637,ethundrede og enogtredive,0
13638,ethundrede og firs,0
13639,femhundrede og fireogtyve,0
13640,syvhundrede og otteogtredive,0
13641,tohundrede og enoghalvfems,0
13642,halvfems,0
13643,femogtredive,0
13644,femhundrede og treogfirs,0
13645,syvhundrede og toogfyrre,0
13646,nihundrede og toogtyve,0
13647,treogfirs,0
13648,firehundrede og toogfirs,0
13649,firehundrede og otteogfyrre,0
13650,nitten,0
13651,nihundrede og fire,0
13652,syvhundrede og syv,0
13653,femhundrede og to,0
13654,syvogfirs,0
13655,syvhundrede og treogfyrre,0
13656,sekshundrede og fireogtreds,0
13657,ethundrede og seks,0
13658,tohundrede og niogtredive,0
13659,trehundrede og syvogfyrre,0
13660,ottehundrede og et,0
13661,trehundrede og ti,0
13662,firehundrede og fireoghalvfjerds,0
13663,treogtredive,0
13664,ottehundrede og niogtreds,0
13665,syvhundrede og treogfyrre,0
13666,syv,0
13667,to,0
13668,tohundrede og fireogfyrre,0
13669,ethundrede og syv,0
13670,tohundrede og tre,0
13671,syvhundrede og niogtredive,0
13672,sekshundrede og niogfyrre,0
13673,ottehundrede og syvogtreds,0
13674,firehundrede og enogtredive,0
13675,sekshundrede og otte,0
13676,sekshundrede,0
13677,trehundrede og fireogfyrre,0
13678,firehundrede og fireogfyrre,0
13679,sekshundrede og ni,0
13680,nitten,0
13681,sekshundrede og syv,0
13682,tohundrede og toogtyve,0
13683,nihundrede og niogtyve,0
13684,fireogfirs,0
13685,sekshundrede og femten,0
13686,nihundrede og femoghalvtreds,0
13687,syvhundrede og toogfyrre,0
13688,nihundrede og otteogtredive,0
13689,syvhundrede og fireogfirs,0
13690,syvhundrede og syvogfirs,0
13691,ottehundrede og fyrre,0
13692,sekshundrede og otteoghalvfems,0
13693,ottehundrede og enogfirs,0
13694,sekshundrede og enogfirs,0
13695,syvhundrede og sytten,0
13696,sekshundrede og fireogfyrre,0
13697,femhundrede og treoghalvfjerds,0
13698,syvhundrede og syvoghalvtreds,0
13699,femhundrede og femogfyrre,0
13700,toogtredive,0
13701,tohundrede og fireogfyrre,0
13702,trehundrede og tredive,0
13703,trehundrede og femogfirs,0
13704,firehundrede og syvogtyve,0
13705,tohundrede og enogfirs,0
13706,nihundrede og tooghalvtreds,0
13707,ethundrede og otteogfyrre,0
13708,firehundrede og tre,0
13709,trehundrede og firs,0
13710,trehundrede og treogtredive,0
13711,tohundrede og ni,0
13712,syvhundrede og nioghalvfjerds,0
13713,syvhundrede og tyve,0
13714,syvhundrede og niogfyrre,0
13715,trehundrede og seksogtreds,0
13716,femhundrede og otteogtyve,0
13717,ethundrede og toogtyve,0
13718,to,0
13719,firehundrede og toogfyrre,0
13720,tohundrede og treoghalvfems,0
13721,femhundrede og fireogfyrre,0
13722,firehundrede og otte,0
13723,tohundrede og otteogtyve,0
13724,syvhundrede og to,0
13725,firehundrede og fireogtredive,0
13726,ethundrede og enogfyrre,0
13727,sekshundrede og fyrre,0
13728,trehundrede og syvogtredive,0
13729,sekshundrede og nioghalvfjerds,0
13730,nihundrede og femoghalvtreds,0
13731,trehundrede og treogfyrre,0
13732,nihundrede og syv,0
13733,nihundrede og fireoghalvtreds,0
13734,treds,0
13735,ethundrede og niogfyrre,0
13736,femhundrede og nioghalvfems,0
13737,sekshundrede og treogfirs,0
13738,tohundrede og halvtreds,0
13739,ottehundrede og toogfirs,0
13740,sekshundrede og to,0
13741,syvoghalvfems,0
13742,firehundrede og toogtredive,0
13743,syvhundrede og fjorten,0
13744,femogtreds,0
13745,tohundrede og firs,0
13746,firehundrede og treoghalvfjerds,0
13747,sekshundrede og syv,0
13748,femhundrede og halvfems,0
13749,nihundrede og fireogfyrre,0
13750,ethundrede,0
13751,ethundrede og syvogtredive,0
13752,trehundrede og tredive,0
13753,tohundrede og niogtredive,0
13754,ottehundrede og fjorten,0
13755,sekshundrede og tooghalvfems,0
13756,ethundrede og niogtyve,0
13757,nihundrede og otteoghalvfems,0
13758,tohundrede og fireogfirs,0
13759,tohundrede og treogtyve,0
13760,ottehundrede og treogtyve,0
13761,syvhundrede og ni,0
13762,sekshundrede og seksten,0
13763,ottehundrede og ti,0
13764,syvhundrede og enogtyve,0
13765,ethundrede og firs,0
13766,femhundrede og otteoghalvfems,0
13767,ethundrede og otteogfirs,0
13768,syvhundrede og enogfirs,0
13769,tohundrede og femoghalvtreds,0
13770,ottehundrede og syvogfyrre,0
13771,nihundrede og otteogtredive,0
13772,tohundrede og treoghalvtreds,0
13773,femhundrede og ni,0
13774,ethundrede og nioghalvfems,0
13775,ottehundrede og niogtyve,0
13776,ethundrede og seks,0
13777,otteogfyrre,0
13778,ottehundrede og toogtredive,0
13779,ottehundrede og fireogtreds,0
13780,sekshundrede og toogtyve,0
13781,ethundrede og seksten,0
13782,femhundrede og femogtredive,0
13783,ethundrede og elleve,0
13784,ethundrede og femogfyrre,0
13785,tohundrede og ni,0
13786,sekshundrede og femogfyrre,0
13787,ethundrede og femten,0
13788,ethundrede og femogtredive,0
13789,tohundrede og syvogtredive,0
13790,nihundrede og seksogtreds,0
13791,tohundrede og enoghalvfems,0
13792,sekshundrede og sytten,0
13793,seksogtredive,0
13794,niogtyve,0
13795,syvhundrede og syvogtyve,0
13796,nihundrede og enoghalvfjerds,0
13797,tohundrede og toogtredive,0
13798,trehundrede og tre,0
13799,ethundrede og treds,0
13800,nihundrede og seksogtredive,0
13801,ethundrede og syvoghalvfjerds,0
13802,nihundrede og femogfyrre,0
13803,nihundrede og syvogtredive,0
13804,sekshundrede og halvfjerds,0
13805,nihundrede og tooghalvtreds,0
13806,firehundrede og to,0
13807,trehundrede og toogtyve,0
13808,tohundrede og treogfirs,0
13809,firehundrede og otte,0
13810,tohundrede og treoghalvfems,0
13811,femhundrede og treogtyve,0
13812,nihundrede og halvtreds,0
13813,nihundrede og otteogtredive,0
13814,syvhundrede og niogtyve,0
13815,syvhundrede og seksogfyrre,0
13816,syvogtyve,0
13817,femhundrede,0
13818,nihundrede og femogtreds,0
13819,femhundrede og ti,0
13820,firehundrede og treoghalvfems,0
13821,femoghalvtreds,0
13822,firehundrede og tooghalvfems,0
13823,nihundrede og seksoghalvfems,0
13824,syvhundrede og syvogfyrre,0
13825,ottehundrede og fireogtredive,0
13826,ethundrede og halvtreds,0
13827,femhundrede og to,0
13828,ethundrede og nioghalvfjerds,0
13829,syvhundrede og halvtreds,0
13830,trehundrede og syvoghalvfems,0
13831,nihundrede og tre,0
13832,nihundrede og treoghalvfems,0
13833,firehundrede og atten,0
13834,ottehundrede og tredive,0
13835,femhundrede og syvogtreds,0
13836,sytten,0
13837,enogfyrre,0
13838,trehundrede og syvoghalvtreds,0
13839,fjorten,0
13840,tohundrede og syvogfirs,0
13841,nihundrede og otteogfyrre,0
13842,tohundrede og seks,0
13843,ethundrede og seksogfirs,0
13844,tohundrede og tolv,0
13845,syvhundrede og syvogfirs,0
13846,nihundrede og treds,0
13847,tohundrede og tooghalvfems,0
13848,firehundrede og seksoghalvfems,0
13849,femhundrede og treogfirs,0
13850,nihundrede og toogtyve,0
13851,ottehundrede og fireoghalvtreds,0
13852,nihundrede og atten,0
13853,sekshundrede og et,0
13854,syvhundrede og enoghalvfems,0
13855,syvhundrede og femogfyrre,0
13856,syvhundrede og enogtyve,0
13857,nihundrede og niogfyrre,0
13858,syvoghalvtreds,0
13859,tohundrede og enogfirs,0
13860,firehundrede og halvfjerds,0
13861,ottehundrede og treogfirs,0
13862,ethundrede og enogfyrre,0
13863,nihundrede og fireoghalvfems,0
13864,nihundrede og tredive,0
13865,ethundrede og treoghalvfems,0
13866,tohundrede og femogtyve,0
13867,niogfirs,0
13868,femhundrede og atten,0
13869,femhundrede og seksogfirs,0
13870,trehundrede og tretten,0
13871,sekshundrede og syv,0
13872,ethundrede og femten,0
13873,niogtredive,0
13874,trehundrede og treogfirs,0
13875,ethundrede og sytten,0
13876,ottehundrede og enoghalvtreds,0
13877,syvhundrede og femoghalvfems,0
13878,ottehundrede og femogfyrre,0
13879,sekshundrede og nioghalvfjerds,0
13880,sekshundrede og treogtyve,0
13881,otteoghalvfjerds,0
13882,firehundrede og otteogtredive,0
13883,firehundrede og enogfyrre,0
13884,sekshundrede og niogtredive,0
13885,syvhundrede og otteogtredive,0
13886,syvhundrede og treogfyrre,0
13887,sekshundrede og otteogtredive,0
13888,sekshundrede og atten,0
13889,firehundrede og syvogfyrre,0
13890,ethundrede og tooghalvfems,0
13891,ethundrede og niogtredive,0
13892,femhundrede og enogtyve,0
13893,firehundrede og femoghalvfems,0
13894,syvhundrede og fem,0
13895,ottehundrede og halvfjerds,0
13896,nihundrede og syvogtreds,0
13897,sekshundrede og tredive,0
13898,sekshundrede og syvogtyve,0
13899,trehundrede og niogtreds,0
13900,nitten,0
13901,tohundrede og femoghalvtreds,0
13902,tohundrede og enogtredive,0
13903,sekshundrede og treoghalvfems,0
13904,trehundrede og fyrre,0
13905,treogfirs,0
13906,syvhundrede og tre,0
13907,firehundrede og ni,0
13908,sekshundrede og femten,0
13909,trehundrede og niogtredive,0
13910,sekshundrede og seksogtredive,0
13911,sekshundrede og enoghalvfems,0
13912,ethundrede og to,0
13913,tohundrede og otteoghalvtreds,0
13914,syvhundrede og fire,0
13915,tohundrede og femogfirs,0
13916,syvhundrede og seksoghalvfems,0
13917,firehundrede og fireoghalvtreds,0
13918,trehundrede og syvoghalvtreds,0
13919,otteogtyve,0
13920,firehundrede og enogtyve,0
13921,femhundrede og otteoghalvtreds,0
13922,enogfyrre,0
13923,trehundrede og niogfyrre,0
13924,trehundrede og otteoghalvfjerds,0
13925,sekshundrede og treogfirs,0
13926,firehundrede og fireogtreds,0
13927,syvhundrede og treogtredive,0
13928,ottehundrede og treogtyve,0
13929,sytten,0
13930,ethundrede og treoghalvfems,0
13931,ottehundrede og enogtreds,0
13932,nihundrede og syvoghalvfjerds,0
13933,nihundrede og tolv,0
13934,ethundrede og treogtyve,0
13935,seksten,0
13936,nihundrede og halvtreds,0
13937,tohundrede og nioghalvfems,0
13938,syvhundrede og femoghalvtreds,0
13939,fire,0
13940,ethundrede og fyrre,0
13941,femhundrede og toogtyve,0
13942,ottehundrede og seksogtredive,0
13943,ethundrede og tre,0
13944,trehundrede og otte,0
13945,syvhundrede og niogfirs,0
13946,nihundrede og syvogfirs,0
13947,sytten,0
13948,firehundrede og fireogtyve,0
13949,nihundrede og syvogfirs,0
13950,tohundrede og toogtyve,0
13951,ethundrede og tooghalvfems,0
13952,syvhundrede og fyrre,0
13953,syvhundrede og atten,0
13954,ethundrede og tredive,0
13955,fireoghalvfems,0
13956,tohundrede og treoghalvtreds,0
13957,tredive,0
13958,syvhundrede og femogtreds,0
13959,ethundrede og seks,0
13960,sekshundrede og treoghalvfjerds,0
13961,nihundrede og fireogfirs,0
13962,tohundrede og seksoghalvtreds,0
13963,firehundrede og tooghalvfjerds,0
13964,syvhundrede og tolv,0
13965,tolv,0
13966,ethundrede og fyrre,0
13967,ottehundrede og to,0
13968,treogtredive,0
13969,ottehundrede og otteoghalvtreds,0
13970,nihundrede og elleve,0
13971,femhundrede og treoghalvfjerds,0
13972,nihundrede og firs,0
13973,sekshundrede og fireogtredive,0
13974,tohundrede og tredive,0
13975,sekshundrede og toogfyrre,0
13976,trehundrede og treogtyve,0
13977,firehundrede og enoghalvfems,0
13978,otte,0
13979,ethundrede og enoghalvtreds,0
13980,tohundrede og treoghalvfjerds,0
13981,sekshundrede og syvogtreds,0
13982,trehundrede og otteoghalvtreds,0
13983,ethundrede og seksogtredive,0
13984,trehundrede og otteogtredive,0
13985,femhundrede og enogtyve,0
13986,femhundrede og tre,0
13987,femhundrede og femoghalvtreds,0
13988,femhundrede og toogtreds,0
13989,syvhundrede og femoghalvtreds,0
13990,nihundrede og otte,0
13991,tohundrede og fyrre,0
13992,trehundrede og fyrre,0
13993,trehundrede og syv,0
13994,syvhundrede og fireogtredive,0
13995,trehundrede og enoghalvfems,0
13996,nihundrede og femogtyve,0
13997,femhundrede og otteogfirs,0
13998,tohundrede og nitten,0
13999,trehundrede og treoghalvfjerds,0
14000,syvhundrede og otteoghalvtreds,0
14001,ottehundrede og toogtyve,0
14002,tohundrede og femoghalvfems,0
14003,firehundrede og fireogtyve,0
14004,nihundrede og nioghalvfjerds,0
14005,ethundrede og otteogtredive,0
14006,fireoghalvtreds,0
14007,firehundrede og seksoghalvtreds,0
14008,tohundrede og fireogtreds,0
14009,firehundrede og otteoghalvfjerds,0
14010,trehundrede og syvoghalvtreds,0
14011,toogtyve,0
14012,tohundrede og syvogtyve,0
14013,ottehundrede og toogtredive,0
14014,syvhundrede og toogtredive,0
14015,tohundrede og niogfyrre,0
14016,nihundrede og nioghalvtreds,0
14017,ethundrede og toogfirs,0
14018,ottehundrede og fireogfirs,0
14019,tohundrede og tooghalvtreds,0
14020,nihundrede og tooghalvtreds,0
14021,firehundrede og tyve,0
14022,tohundrede,0
14023,sekshundrede og enogfyrre,0
14024,firehundrede og tyve,0
14025,syvhundrede og otteogtredive,0
14026,nihundrede og seksogtreds,0
14027,trehundrede og niogtreds,0
14028,ethundrede og fem,0
14029,trehundrede og seksten,0
14030,femhundrede og syvogtyve,0
14031,syvhundrede og sytten,0
14032,tohundrede og nioghalvfems,0
14033,sekshundrede og atten,0
14034,firehundrede og tooghalvtreds,0
14035,sekshundrede og fireoghalvfems,0
14036,femhundrede og otteogtyve,0
14037,ethundrede og nitten,0
14038,sekshundrede og tooghalvfems,0
14039,syvhundrede og halvtreds,0
14040,ethundrede og syvoghalvfjerds,0
14041,ottehundrede og toogtredive,0
14042,niogtreds,0
14043,nihundrede og syvogfyrre,0
14044,halvfems,0
14045,firehundrede og seksogtredive,0
14046,firehundrede og otteogtyve,0
14047,ottehundrede og tooghalvfems,0
14048,trehundrede og femoghalvfjerds,0
14049,nihundrede og femoghalvtreds,0
14050,nihundrede og firs,0
14051,syvhundrede og toogtyve,0
14052,tohundrede og nioghalvfjerds,0
14053,femhundrede og seksogtyve,0
14054,trehundrede og otteoghalvfems,0
14055,femhundrede og enoghalvfems,0
14056,syvhundrede og seksoghalvtreds,0
14057,sekshundrede og toogtredive,0
14058,nihundrede og femogfirs,0
14059,tooghalvtreds,0
14060,syvhundrede og nitten,0
14061,sekshundrede og niogfirs,0
14062,tohundrede og otteogtyve,0
14063,ottehundrede og tredive,0
14064,sekshundrede og tooghalvfjerds,0
14065,tohundrede og treogtyve,0
14066,firehundrede og fireogtredive,0
14067,firehundrede og tyve,0
14068,sekshundrede og fyrre,0
14069,firehundrede og ti,0
14070,firehundrede og tooghalvtreds,0
14071,ottehundrede og syvogtyve,0
14072,femhundrede,0
14073,firehundrede og femoghalvfems,0
14074,nihundrede og fire,0
14075,tohundrede og syvogtyve,0
14076,ottehundrede og fireoghalvtreds,0
14077,nihundrede og tooghalvfems,0
14078,sekshundrede og seksoghalvfems,0
14079,syvhundrede og seks,0
14080,treogtredive,0
14081,trehundrede og niogfirs,0
14082,tredive,0
14083,ottehundrede og otteoghalvfjerds,0
14084,enogtreds,0
14085,trehundrede og fireoghalvtreds,0
14086,sekshundrede og femoghalvtreds,0
14087,ethundrede og niogfirs,0
14088,sekshundrede og et,0
14089,trehundrede og tredive,0
14090,sekshundrede og fireoghalvfems,0
14091,syvhundrede og seks,0
14092,syvhundrede og seksogtredive,0
14093,ethundrede og seksoghalvfems,0
14094,ethundrede og seksoghalvfems,0
14095,ethundrede og tyve,0
14096,femhundrede og fireoghalvfjerds,0
14097,nihundrede og syv,0
14098,ottehundrede og toogtyve,0
14099,ottehundrede og treoghalvtreds,0
14100,tohundrede og femogfirs,0
14101,syvhundrede og enogfyrre,0
14102,femhundrede og seksogtyve,0
14103,trehundrede og otteoghalvfems,0
14104,sekshundrede og femoghalvfjerds,0
14105,firehundrede og nioghalvtreds,0
14106,trehundrede og femoghalvfems,0
14107,trehundrede og seksoghalvfems,0
14108,trehundrede og ni,0
14109,treds,0
14110,ottehundrede og toogtreds,0
14111,ethundrede og syvogtredive,0
14112,firehundrede og femten,0
14113,nihundrede og tooghalvtreds,0
14114,sekshundrede og syv,0
14115,tohundrede og syvogtreds,0
14116,ottehundrede og treoghalvfjerds,0
14117,ottehundrede og elleve,0
14118,tolv,0
14119,sytten,0
14120,trehundrede og niogfyrre,0
14121,firehundrede og treogfyrre,0
14122,ottehundrede og fyrre,0
14123,trehundrede og femoghalvfems,0
14124,femhundrede og sytten,0
14125,firehundrede og syvogtyve,0
14126,trehundrede og enogfyrre,0
14127,syvhundrede og otteogfirs,0
14128,ottehundrede og treoghalvfjerds,0
14129,trehundrede og ti,0
14130,sekshundrede og enoghalvfems,0
14131,ethundrede og elleve,0
14132,ottehundrede og fire,0
14133,fireoghalvtreds,0
14134,ottehundrede og niogtyve,0
14135,ottehundrede og seks,0
14136,ethundrede og seksten,0
14137,nihundrede og toogtyve,0
14138,otteogfirs,0
14139,firehundrede og seksoghalvfjerds,0
14140,firehundrede og tyve,0
14141,syvhundrede og atten,0
14142,sekshundrede og niogtreds,0
14143,nihundrede og syvoghalvtreds,0
14144,ottehundrede og firs,0
14145,tyve,0
14146,seksogtreds,0
14147,fireoghalvfjerds,0
14148,sekshundrede og atten,0
14149,ethundrede og syv,0
14150,femhundrede og otteogfyrre,0
14151,ottehundrede og treogfyrre,0
14152,nihundrede og nioghalvfems,0
14153,femhundrede og seksogtredive,0
14154,trehundrede og femogtreds,0
14155,syv,0
14156,firehundrede og syvogtyve,0
14157,syvhundrede og fireoghalvtreds,0
14158,trehundrede og femogtredive,0
14159,otteogfirs,0
14160,atten,0
14161,tohundrede og syvoghalvfems,0
14162,fjorten,0
14163,femhundrede og seksogtreds,0
14164,ottehundrede og syv,0
14165,trehundrede og treogfyrre,0
14166,tohundrede og enogtreds,0
14167,trehundrede og otteogtyve,0
14168,firehundrede og treoghalvtreds,0
14169,trehundrede og treoghalvfjerds,0
14170,sekshundrede og femoghalvfems,0
14171,ottehundrede og syvogfirs,0
14172,sekshundrede og otte,0
14173,femhundrede og femoghalvfems,0
14174,nihundrede og niogtyve,0
14175,syvhundrede og nioghalvfems,0
14176,ethundrede og seksten,0
14177,nihundrede og fjorten,0
14178,nihundrede og fireogtredive,0
14179,syvhundrede og niogfirs,0
14180,ottehundrede og seksogtredive,0
14181,trehundrede og toogtreds,0
14182,tohundrede og firs,0
14183,trehundrede og femogtyve,0
14184,trehundrede og femten,0
14185,firehundrede og treogtredive,0
14186,sekshundrede og enogtyve,0
14187,sekshundrede og tredive,0
14188,firehundrede og fireoghalvfjerds,0
14189,firehundrede og nioghalvfems,0
14190,syvhundrede og syvoghalvfjerds,0
14191,femhundrede og syv,0
14192,firehundrede og treogtyve,0
14193,syvhundrede og femogfyrre,0
14194,femhundrede og treoghalvfems,0
14195,firehundrede og treoghalvtreds,0
14196,ethundrede og toogfyrre,0
14197,ethundrede og sytten,0
14198,nihundrede og otteogtreds,0
14199,ottehundrede og tretten,0
14200,trehundrede og otteoghalvtreds,0
14201,tohundrede og otteogtreds,0
14202,trehundrede og tredive,0
14203,syvhundrede og fireogfirs,0
14204,syvhundrede,0
14205,femhundrede og et,0
14206,femhundrede og femogtyve,0
14207,trehundrede og toogfyrre,0
14208,firehundrede og fireogtreds,0
14209,femhundrede og seksogtredive,0
14210,sekshundrede og nioghalvfems,0
14211,tohundrede og seksoghalvfjerds,0
14212,trehundrede og tretten,0
14213,ethundrede og enoghalvtreds,0
14214,ethundrede og halvtreds,0
14215,syvhundrede og toogfirs,0
14216,ethundrede og nitten,0
14217,femhundrede og enoghalvfjerds,0
14218,firehundrede og toogtyve,0
14219,syvhundrede og fireogtyve,0
14220,femhundrede og nitten,0
14221,sekshundrede og tretten,0
14222,trehundrede og syvogtreds,0
14223,femhundrede og ni,0
14224,trehundrede og fem,0
14225,nihundrede og toogtreds,0
14226,firehundrede og enoghalvtreds,0
14227,trehundrede og tredive,0
14228,sekshundrede og halvfjerds,0
14229,tohundrede og syvoghalvfems,0
14230,syvoghalvfems,0
14231,fireogtyve,0
14232,fireogfirs,0
14233,ethundrede og atten,0
14234,sekshundrede og otteogtredive,0
14235,femhundrede og tyve,0
14236,femhundrede og femoghalvfems,0
14237,ottehundrede og otte,0
14238,sekshundrede og seksogfyrre,0
14239,tohundrede og treogfyrre,0
14240,sekshundrede og firs,0
14241,ethundrede og treogfyrre,0
14242,femhundrede og syvoghalvtreds,0
14243,fireogtredive,0
14244,trehundrede og treogtreds,0
14245,ottehundrede og syvogtreds,0
14246,syvhundrede og firs,0
14247,tohundrede og et,0
14248,sekshundrede og nioghalvfjerds,0
14249,femhundrede og tooghalvtreds,0
14250,enogtreds,0
14251,toogfirs,0
14252,ottehundrede og tolv,0
14253,tohundrede og syvoghalvfems,0
14254,ethundrede og syvogtredive,0
14255,firehundrede og fireogtreds,0
14256,firehundrede og enogtreds,0
14257,sekshundrede og seksogfyrre,0
14258,nihundrede og seksogtyve,0
14259,ethundrede og otteogtyve,0
14260,femogfirs,0
14261,ethundrede og otteoghalvfems,0
14262,ethundrede og otteogfirs,0
14263,ethundrede og enoghalvtreds,0
14264,nihundrede og seksoghalvfjerds,0
14265,niogtyve,0
14266,ottehundrede og treogfirs,0
14267,firehundrede og fireogtyve,0
14268,sekshundrede og et,0
14269,tohundrede og femoghalvfjerds,0
14270,tolv,0
14271,trehundrede og niogtreds,0
14272,ethundrede og enogtredive,0
14273,sekshundrede og fjorten,0
14274,ottehundrede og enogtredive,0
14275,firehundrede og tre,0
14276,syvhundrede og tre,0
14277,ethundrede og fyrre,0
14278,nihundrede og femoghalvfjerds,0
14279,fireogtredive,0
14280,femhundrede og syvogtyve,0
14281,nihundrede og toogfyrre,0
14282,nihundrede og fireogtreds,0
14283,femhundrede og fireoghalvtreds,0
14284,femhundrede og nitten,0
14285,ottehundrede og fireoghalvfems,0
14286,femhundrede og otte,0
14287,treogtreds,0
14288,femhundrede og syvogtyve,0
14289,enoghalvfems,0
14290,nihundrede og syvogtredive,0
14291,tohundrede og enoghalvtreds,0
14292,ethundrede og fireoghalvfems,0
14293,syvhundrede og nitten,0
14294,ottehundrede og syvoghalvtreds,0
14295,sekshundrede og otteogtyve,0
14296,syvhundrede og niogtyve,0
14297,firehundrede og treogfyrre,0
14298,firehundrede,0
14299,firehundrede og seksogtyve,0
14300,ottehundrede og otteogtyve,0
14301,nihundrede og fjorten,0
14302,tohundrede og femogfyrre,0
14303,firehundrede og fireogfyrre,0
14304,nihundrede og tretten,0
14305,nihundrede og fireoghalvfjerds,0
14306,otteogtredive,0
14307,syvhundrede og syvoghalvfems,0
14308,ottehundrede og atten,0
14309,tohundrede og niogtyve,0
14310,femhundrede og otteoghalvtreds,0
14311,sekshundrede og enoghalvtreds,0
14312,ethundrede og treoghalvfems,0
14313,enoghalvfems,0
14314,ethundrede og treoghalvfjerds,0
14315,femhundrede og otteogtreds,0
14316,ottehundrede og treogtredive,0
14317,niogfyrre,0
14318,trehundrede og tyve,0
14319,firehundrede og syvoghalvfems,0
14320,tohundrede og femogfirs,0
14321,sekshundrede og fire,0
14322,ethundrede og femogtredive,0
14323,trehundrede og syvogfirs,0
14324,syvhundrede og treoghalvtreds,0
14325,nihundrede og fireoghalvfems,0
14326,ottehundrede og otteoghalvfjerds,0
14327,tohundrede og syvoghalvfems,0
14328,tohundrede og niogtyve,0
14329,femogfyrre,0
14330,sekshundrede og femoghalvfems,0
