,nums,labels
13996,cinq cent quatre vingt seize,0
13997,cent soixante dix neuf,0
13998,cent quinze,0
13999,cent cinquante,0
14000,neuf cent soixante quatre,0
14001,cent soixante et un,0
14002,cent cinquante trois,0
14003,cent vingt deux,0
14004,quatre cent trente trois,0
14005,cinq cent quarante et un,0
14006,deux cent trente,0
14007,sept cent quatre vingt dix sept,0
14008,sept cent onze,0
14009,quarante,0
14010,sept cent quatorze,0
14011,six cent quatre vingts,0
14012,sept cent seize,0
14013,quatre cent soixante dix sept,0
14014,huit cent vingt cinq,0
14015,cinq,0
14016,six cent quatre vingt deux,0
14017,deux cent quatre vingt trois,0
14018,soixante dix huit,0
14019,trois cent soixante,0
14020,deux cent cinquante,0
14021,deux cent cinquante sept,0
14022,trois cent cinquante trois,0
14023,huit cent quarante et un,0
14024,cent cinquante sept,0
14025,cinquante neuf,0
14026,sept cent quarante quatre,0
14027,cent quarante et un,0
14028,six cent soixante dix sept,0
14029,neuf cent soixante seize,0
14030,neuf cent quatre vingt dix sept,0
14031,neuf cent sept,0
14032,cinq cent quatre vingt dix sept,0
14033,neuf cent quatre vingt treize,0
14034,six cent neuf,0
14035,trois cent trente six,0
14036,deux cent dix huit,0
14037,trois cent quatre vingt cinq,0
14038,sept cent vingt huit,0
14039,neuf cent soixante trois,0
14040,six cent quatre vingt trois,0
14041,huit cent trente deux,0
14042,trois cent cinq,0
14043,huit cent quarante et un,0
14044,neuf cent trente et un,0
14045,huit cent soixante quinze,0
14046,treize,0
14047,neuf cent quarante et un,0
14048,deux cent soixante dix sept,0
14049,six cent cinq,0
14050,deux cent quatre vingt onze,0
14051,huit cent soixante quinze,0
14052,cinq cent dix neuf,0
14053,quatre cent quarante cinq,0
14054,deux cent quatre vingt onze,0
14055,sept cent quatre vingt treize,0
14056,neuf cent vingt neuf,0
14057,neuf cent soixante cinq,0
14058,quatre cent trente huit,0
14059,soixante quatre,0
14060,cent cinq,0
14061,cinquante sept,0
14062,cent quarante sept,0
14063,six cent vingt et un,0
14064,neuf cent trente trois,0
14065,cinq cent quarante et un,0
14066,neuf cent treize,0
14067,cinq cent cinquante sept,0
14068,neuf cent quatre vingt six,0
14069,cinq cent huit,0
14070,cinq cent vingt cinq,0
14071,quatre vingt dix sept,0
14072,trois cent quatre vingt deux,0
14073,trois cent deux,0
14074,cinq cent cinquante et un,0
14075,cent trente huit,0
14076,trois cent trente,0
14077,cent un,0
14078,huit cent quatre vingts,0
14079,mille,0
14080,cent douze,0
14081,sept cent dix neuf,0
14082,huit cent quarante six,0
14083,quatre cent trente quatre,0
14084,cent soixante douze,0
14085,sept cent quatre vingt douze,0
14086,cinq cent quatre vingt neuf,0
14087,quatre cent quatre vingt six,0
14088,trois cent huit,0
14089,cinq cent quatre vingt quatre,0
14090,sept cent soixante neuf,0
14091,deux cent vingt neuf,0
14092,deux cent un,0
14093,cent soixante huit,0
14094,cent cinquante quatre,0
14095,quatre cent quarante cinq,0
14096,neuf cent quatre vingt quinze,0
14097,deux cent quarante et un,0
14098,cent cinquante et un,0
14099,quatre cents,0
14100,huit cent cinquante trois,0
14101,huit cent quatorze,0
14102,trois cent un,0
14103,neuf cent quatre vingt treize,0
14104,neuf cent soixante treize,0
14105,cent vingt huit,0
14106,trois cent trente et un,0
14107,quatre cent soixante seize,0
14108,six cent soixante et un,0
14109,cent neuf,0
14110,deux cent vingt cinq,0
14111,trois cent quarante six,0
14112,deux cent soixante quinze,0
14113,neuf cents,0
14114,six cent quatre vingt dix,0
14115,cinq cent cinquante quatre,0
14116,quatre vingt cinq,0
14117,six cent vingt sept,0
14118,huit cent cinquante sept,0
14119,cinq cent quatre vingt sept,0
14120,cinq cent quatre vingt sept,0
14121,sept cent onze,0
14122,neuf cent quatre,0
14123,quatre cent soixante,0
14124,deux cent soixante dix,0
14125,quatre vingt neuf,0
14126,quatre cent soixante sept,0
14127,quatre vingts,0
14128,cent quarante huit,0
14129,cent trente trois,0
14130,cent soixante trois,0
14131,neuf cent quarante,0
14132,trois cent quatre vingt deux,0
14133,trois cent six,0
14134,soixante,0
14135,neuf cent soixante douze,0
14136,deux cent cinquante sept,0
14137,quarante deux,0
14138,cinq cent soixante dix huit,0
14139,sept cent vingt,0
14140,neuf cent vingt et un,0
14141,cinq cent quarante six,0
14142,six cent quatre vingt cinq,0
14143,soixante,0
14144,quatre cent trente huit,0
14145,quatre vingt douze,0
14146,cinq cent vingt cinq,0
14147,cinq cent deux,0
14148,sept cent soixante six,0
14149,cinq cent quatre vingt trois,0
14150,huit cent cinquante sept,0
14151,huit cent huit,0
14152,quatre cent quatre vingt onze,0
14153,sept cent quatre vingt sept,0
14154,cent cinquante huit,0
14155,huit cent quatre vingt dix sept,0
14156,trois cent seize,0
14157,cent trente deux,0
14158,six cent soixante huit,0
14159,cinq cent soixante quatre,0
14160,cinq cent soixante quinze,0
14161,quatre cent soixante trois,0
14162,cinq cent trente quatre,0
14163,six cent quatre vingt dix sept,0
14164,deux cent soixante et un,0
14165,deux cent neuf,0
14166,neuf cent cinquante,0
14167,sept cents,0
14168,trois cent cinquante deux,0
14169,six cent quatre vingt quinze,0
14170,sept cent trente deux,0
14171,trois cent soixante cinq,0
14172,deux cent trente quatre,0
14173,quatre cent soixante treize,0
14174,sept cent quarante,0
14175,deux cent soixante dix,0
14176,deux cent dix,0
14177,huit cent quarante trois,0
14178,six cent treize,0
14179,quatre vingt onze,0
14180,huit cent cinquante deux,0
14181,cinq cent trente six,0
14182,cinq cent quarante deux,0
14183,huit cent vingt et un,0
14184,neuf cent soixante seize,0
14185,trois cent quarante deux,0
14186,trois cent cinquante neuf,0
14187,six cent dix sept,0
14188,quatre cent soixante trois,0
14189,neuf cent soixante et onze,0
14190,trois cent quatre vingt cinq,0
14191,quatre cent cinquante six,0
14192,trois cent soixante douze,0
14193,neuf cent soixante treize,0
14194,huit cent quatre vingt deux,0
14195,six cent trente quatre,0
14196,cent cinq,0
14197,cent soixante douze,0
14198,quatre cent vingt cinq,0
14199,neuf cent soixante trois,0
14200,cent quinze,0
14201,six cent vingt six,0
14202,deux cent cinquante huit,0
14203,quatre vingt dix huit,0
14204,deux cent trente,0
14205,sept cent trente sept,0
14206,deux cent cinquante neuf,0
14207,neuf cent quatre vingt onze,0
14208,cent soixante et un,0
14209,neuf cent trois,0
14210,quatre cent dix,0
14211,neuf cent quatre vingt six,0
14212,trois cent quarante deux,0
14213,sept cent quatre vingt trois,0
14214,quatre vingt trois,0
14215,quatre cent trente neuf,0
14216,sept cents,0
14217,deux cent quarante six,0
14218,trois cent un,0
14219,sept cent sept,0
14220,sept cent trente trois,0
14221,huit cent vingt huit,0
14222,huit cent vingt six,0
14223,vingt,0
14224,huit cents,0
14225,six cent cinq,0
14226,sept cent soixante huit,0
14227,quatre cent quarante sept,0
14228,cinq cent soixante et onze,0
14229,six cent dix,0
14230,sept cent quatre vingt douze,0
14231,cinq cent cinquante,0
14232,quarante cinq,0
14233,sept cent onze,0
14234,deux cent vingt et un,0
14235,neuf cent quatre vingt huit,0
14236,vingt huit,0
14237,cent sept,0
14238,six cent deux,0
14239,huit cent trente deux,0
14240,cinq cent quatre vingt dix,0
14241,huit cent quarante six,0
14242,trois cent quatre vingt dix huit,0
14243,sept cent quarante trois,0
14244,trois cent soixante quinze,0
14245,huit cent quarante neuf,0
14246,trois cent soixante trois,0
14247,deux cent dix huit,0
14248,neuf cent vingt trois,0
14249,cent soixante,0
14250,huit cent quatre vingt six,0
14251,quarante neuf,0
14252,quatre cent vingt trois,0
14253,cent soixante,0
14254,trois cent quatre vingt neuf,0
14255,cinq cent vingt quatre,0
14256,cinq cent soixante neuf,0
14257,cent soixante,0
14258,soixante neuf,0
14259,huit cent trois,0
14260,cinq cent quarante quatre,0
14261,cinquante deux,0
14262,deux cent quatre vingt quatorze,0
14263,soixante quatre,0
14264,huit cent quatre vingt huit,0
14265,huit cent seize,0
14266,cent huit,0
14267,cent trente deux,0
14268,quatre cent quatre vingt dix,0
14269,cent dix huit,0
14270,quarante huit,0
14271,six cent quatre vingt cinq,0
14272,quatre cent vingt,0
14273,cinq cent soixante quinze,0
14274,huit cent huit,0
14275,cinq cent quinze,0
14276,cent dix,0
14277,trois cent vingt quatre,0
14278,cent soixante seize,0
14279,quatre cent cinquante quatre,0
14280,six cent quatre vingt cinq,0
14281,six cent quarante quatre,0
14282,sept cent soixante et onze,0
14283,cinq cent cinquante,0
14284,deux cent cinquante deux,0
14285,quatre cent dix huit,0
14286,sept cent trente et un,0
14287,sept cent un,0
14288,six cent six,0
14289,sept cent quatre vingt treize,0
14290,sept cent quatre vingt treize,0
14291,neuf cent soixante quinze,0
14292,cent huit,0
14293,vingt deux,0
14294,neuf cent trente,0
14295,quatre cent quatre vingt quatorze,0
14296,sept cent trente cinq,0
14297,quatre cent cinquante neuf,0
14298,six cent douze,0
14299,cinq cent quatre vingt huit,0
14300,quatre cent quarante six,0
14301,deux cent vingt neuf,0
14302,mille,0
14303,trois cent trente cinq,0
14304,cinq cent vingt sept,0
14305,neuf cent quatre vingts,0
14306,cent quarante deux,0
14307,neuf cent soixante quinze,0
14308,cinq cent vingt six,0
14309,neuf cent neuf,0
14310,quatre cent quatre vingt un,0
14311,quatre cents,0
14312,cinq cent soixante dix huit,0
14313,cinq cent quatre vingt onze,0
14314,six cent trente quatre,0
14315,cinq cent soixante huit,0
14316,soixante dix neuf,0
14317,soixante dix neuf,0
14318,quatre cent quatre vingt dix sept,0
14319,cinquante deux,0
14320,cinq cent soixante deux,0
14321,vingt huit,0
14322,huit cent quatre vingt treize,0
14323,quatre cent huit,0
14324,trois cent quarante six,0
14325,soixante trois,0
14326,six cent quarante sept,0
14327,cent cinq,0
14328,quatre cent cinquante et un,0
14329,deux cent quatre vingt sept,0
14330,neuf cent vingt trois,0
14331,huit cent vingt sept,0
14332,trois cent soixante quatorze,0
14333,dix sept,0
14334,cent cinquante six,0
14335,quatre cent quatre vingt huit,0
14336,quatre vingt seize,0
14337,cinq cent huit,0
14338,six cent soixante six,0
14339,trois cent soixante et onze,0
14340,six cent cinquante trois,0
14341,sept cent cinquante trois,0
14342,cinq cent vingt huit,0
14343,sept cent soixante dix huit,0
14344,neuf cent trente,0
14345,cinq cent vingt huit,0
14346,deux cent cinq,0
14347,deux cent quatorze,0
14348,trente cinq,0
14349,sept cent quatre vingt un,0
14350,dix huit,0
14351,trois cent vingt trois,0
14352,cent cinquante et un,0
14353,six cent trente quatre,0
14354,deux cent quarante cinq,0
14355,deux cent quatre vingt cinq,0
14356,cinq cent deux,0
14357,cinq cent cinq,0
14358,sept cent cinquante sept,0
14359,neuf cent quatre vingt huit,0
14360,cinq cent vingt quatre,0
14361,trois cent cinquante quatre,0
14362,cent trente deux,0
14363,huit cent seize,0
14364,six cent vingt,0
14365,cinq cent soixante sept,0
14366,cent treize,0
14367,huit cent quarante quatre,0
14368,deux cent trente neuf,0
14369,quatre cent cinquante huit,0
14370,huit cent soixante dix sept,0
14371,neuf cent trente huit,0
14372,sept cent quarante trois,0
14373,trois cent trente trois,0
14374,cent quarante deux,0
14375,cent quatre vingt quatre,0
14376,sept cent cinquante huit,0
14377,huit cent dix sept,0
14378,cent cinquante quatre,0
14379,quatre cent soixante huit,0
14380,cent quatre vingt dix,0
14381,neuf cent dix sept,0
14382,cinq cent quatre vingt quatre,0
14383,six cent soixante neuf,0
14384,cinq cent vingt et un,0
14385,deux cents,0
14386,deux cent cinquante quatre,0
14387,huit cent dix sept,0
14388,cent quatre vingt dix neuf,0
14389,cinq cent trente quatre,0
14390,cinq cent quarante,0
14391,quatre cent soixante dix,0
14392,quatre cent trente huit,0
14393,huit cent quarante six,0
14394,trois cent quatre vingt douze,0
14395,sept cent trente et un,0
14396,deux cent soixante dix sept,0
14397,trois cent quatre vingt seize,0
14398,onze,0
14399,trois cent soixante treize,0
14400,quarante,0
14401,neuf cent soixante treize,0
14402,six cent vingt,0
14403,vingt deux,0
14404,trois,0
14405,trois cent quatre vingt huit,0
14406,quarante sept,0
14407,quatre cent trente deux,0
14408,trente deux,0
14409,quatre cent soixante deux,0
14410,trois cent quarante huit,0
14411,cinq cent trente huit,0
14412,cent cinquante et un,0
14413,quatre vingt quatre,0
14414,neuf cent quarante huit,0
14415,huit cent quarante huit,0
14416,deux cent quatre vingt dix sept,0
14417,huit cents,0
14418,soixante quatorze,0
14419,cent quarante quatre,0
14420,neuf cent soixante cinq,0
14421,six cent trente trois,0
14422,trois cent soixante deux,0
14423,sept cent soixante douze,0
14424,sept cent trente neuf,0
14425,quatre cent quatre,0
14426,sept cent soixante quatorze,0
14427,six cent dix sept,0
14428,seize,0
14429,cinq cent dix sept,0
14430,dix huit,0
14431,cinq cent trente six,0
14432,cinq cent soixante quatorze,0
14433,huit cent trente neuf,0
14434,cent cinquante trois,0
14435,quatre cent soixante dix,0
14436,cinq cent vingt sept,0
14437,sept cent vingt quatre,0
14438,six cent soixante deux,0
14439,huit cent dix huit,0
14440,cinq cent trente sept,0
14441,huit cent quarante,0
14442,soixante douze,0
14443,huit cent soixante et un,0
14444,quatre cent quarante deux,0
14445,soixante dix sept,0
14446,neuf cent deux,0
14447,six cent soixante dix huit,0
14448,cinquante huit,0
14449,quatre cent soixante quatre,0
14450,quatre cent quarante deux,0
14451,soixante sept,0
14452,cinq cent trente huit,0
14453,neuf cent soixante treize,0
14454,six cent soixante sept,0
14455,sept cent cinquante cinq,0
14456,cent quatre,0
14457,quatre cent soixante deux,0
14458,quatre cent quarante huit,0
14459,huit cent soixante quinze,0
14460,huit cent vingt,0
14461,cinq cent quatre vingt trois,0
14462,deux cent vingt huit,0
14463,neuf cent cinquante trois,0
14464,deux cent onze,0
14465,six cent quatre vingt seize,0
14466,cinq cent sept,0
14467,quatre cent soixante dix sept,0
14468,six cent quatre,0
14469,six cent soixante et onze,0
14470,quatre cent soixante dix neuf,0
14471,six cent dix neuf,0
14472,cinq cent quatre vingt seize,0
14473,cinq cent dix,0
14474,six cent deux,0
14475,sept cent dix sept,0
14476,quatre cent vingt huit,0
14477,cent seize,0
14478,vingt trois,0
14479,cent six,0
14480,sept cent vingt cinq,0
14481,quatre vingt quatorze,0
14482,deux cent neuf,0
14483,huit cent soixante quinze,0
14484,sept cent trente neuf,0
14485,huit cent cinquante neuf,0
14486,cent quatre vingt trois,0
14487,huit cent soixante quatorze,0
14488,sept cent quatre vingt douze,0
14489,cinq cent quarante et un,0
14490,cinq cent soixante sept,0
14491,deux cent trente et un,0
14492,deux cent trente sept,0
14493,deux cent soixante sept,0
14494,cent vingt et un,0
14495,quarante quatre,0
14496,trente huit,0
14497,neuf,0
14498,trois cent soixante dix sept,0
14499,six,0
14500,six cent vingt cinq,0
14501,deux cent quatre,0
14502,trois cent cinquante,0
14503,neuf cent soixante et un,0
14504,trois cent quatre vingts,0
14505,cinq cent trente trois,0
14506,cent soixante dix sept,0
14507,cinq cent quatre vingt deux,0
14508,trois cent quarante trois,0
14509,cinq cent neuf,0
14510,cent cinq,0
14511,deux cent onze,0
14512,deux cent quatre vingt dix sept,0
14513,cinq cent vingt huit,0
14514,neuf cent soixante dix sept,0
14515,sept cent soixante neuf,0
14516,sept cent soixante,0
14517,cent vingt,0
14518,huit cent vingt huit,0
14519,sept cent soixante et un,0
14520,cinq cent soixante quatorze,0
14521,deux cent quatre vingt quatre,0
14522,trois cent soixante trois,0
14523,cent soixante,0
14524,neuf cent quarante quatre,0
14525,sept cent trente et un,0
14526,cinquante neuf,0
14527,quatre vingt quatorze,0
14528,trente neuf,0
14529,cinq cent neuf,0
14530,deux cent seize,0
14531,cinq cent trente quatre,0
14532,deux cent quarante quatre,0
14533,cinq cent vingt neuf,0
14534,quarante deux,0
14535,neuf cent soixante quinze,0
14536,sept cent vingt sept,0
14537,sept cent cinquante huit,0
14538,deux cent quarante six,0
14539,cent cinquante cinq,0
14540,neuf cent quatre vingt quatre,0
14541,six cent six,0
14542,quatre cent vingt sept,0
14543,cent soixante douze,0
14544,deux,0
14545,cinq cent soixante quatorze,0
14546,six cent quatre vingt dix,0
14547,cent quatre vingt quatre,0
14548,mille,0
14549,deux cent soixante quatorze,0
14550,cent trente sept,0
14551,sept,0
14552,sept cent vingt cinq,0
14553,cent cinquante huit,0
14554,quatre cent quatre vingt quinze,0
14555,deux cent soixante deux,0
14556,cinq cent quatre,0
14557,cent cinquante et un,0
14558,trente neuf,0
14559,trois cent soixante cinq,0
14560,cinq,0
14561,neuf cent dix sept,0
14562,neuf cent un,0
14563,huit cent seize,0
14564,deux cent vingt deux,0
14565,cinq cent quarante,0
14566,six cent quatre vingt sept,0
14567,cent trente quatre,0
14568,quarante trois,0
14569,trois cent neuf,0
14570,trois cent quatorze,0
14571,trois cent onze,0
14572,quatre cent trente et un,0
14573,six cent soixante dix neuf,0
14574,sept cent quatre vingt dix sept,0
14575,sept cent quatre vingt dix,0
14576,quatre cent dix huit,0
14577,sept cent quarante trois,0
14578,trois cent quarante cinq,0
14579,cent quarante cinq,0
14580,cinq cent vingt six,0
14581,quatre cent quatre vingt deux,0
14582,trois cent quatre vingt quinze,0
14583,huit cent quarante deux,0
14584,deux cent soixante seize,0
14585,neuf cent quatre vingt un,0
14586,sept cent dix sept,0
14587,cinq cent six,0
14588,six cent quarante quatre,0
14589,cent soixante deux,0
14590,soixante dix,0
14591,deux cent trente huit,0
14592,sept cent quatre vingt quinze,0
14593,dix huit,0
14594,neuf cent soixante douze,0
14595,neuf cent soixante huit,0
14596,neuf cent quatre vingt treize,0
14597,huit cent trente trois,0
14598,cinq cent soixante trois,0
14599,soixante dix neuf,0
14600,neuf cent soixante neuf,0
14601,deux cent quarante deux,0
14602,trois cent trente et un,0
14603,deux cent quatre vingt douze,0
14604,deux cent vingt huit,0
14605,trois cent sept,0
14606,quatre vingt quinze,0
14607,cinq cent neuf,0
14608,six cent vingt,0
14609,sept cent quatre,0
14610,six cent quarante quatre,0
14611,cent quatre vingt quinze,0
14612,neuf cent cinquante sept,0
14613,cinq cent treize,0
14614,quatre cent soixante,0
14615,deux cent soixante,0
14616,sept cent soixante neuf,0
14617,cinq cent quatre vingts,0
14618,quarante six,0
14619,cinq cent soixante,0
14620,six cent neuf,0
14621,trois cent quarante neuf,0
14622,neuf cent sept,0
14623,cinq cent cinquante trois,0
14624,six cent quarante six,0
14625,six cent cinquante neuf,0
14626,quatre cent soixante sept,0
14627,cent quatre vingt quatre,0
14628,deux cent vingt,0
14629,sept cent soixante dix huit,0
14630,quatre vingt dix sept,0
14631,neuf cent vingt neuf,0
14632,cinq cent huit,0
14633,deux cent soixante quatorze,0
14634,six cent trente six,0
14635,deux cent quarante neuf,0
14636,deux cent douze,0
14637,deux cent vingt quatre,0
14638,neuf cent vingt huit,0
14639,sept cent deux,0
14640,six cent quatre vingt un,0
14641,huit cent soixante douze,0
14642,deux cent soixante douze,0
14643,quatre cent cinquante six,0
14644,six cent quatre vingt trois,0
14645,trois cent un,0
14646,deux cent trente sept,0
14647,vingt six,0
14648,dix neuf,0
14649,quatre cent quatre vingt un,0
14650,six cent dix huit,0
14651,quatre cent dix sept,0
14652,huit cent quatre vingt neuf,0
14653,huit cent soixante cinq,0
14654,huit cents,0
14655,six cent cinquante,0
14656,cent quatre vingt trois,0
14657,sept cent quatre vingt dix sept,0
14658,cinquante neuf,0
14659,quatre cent quarante six,0
14660,cent quatre vingt quinze,0
14661,trois cent quarante trois,0
14662,huit cent soixante six,0
14663,sept cent quarante six,0
14664,quatre cent quarante sept,0
14665,huit cent quinze,0
14666,six cent quarante huit,0
14667,trois cent soixante quatre,0
14668,sept cent cinquante et un,0
14669,cinq,0
14670,sept cent quatre vingt cinq,0
14671,deux cent trente quatre,0
14672,six cent soixante et un,0
14673,deux cent quarante huit,0
14674,six cent quatre,0
14675,quatre cent cinquante et un,0
14676,neuf cent quatre vingt neuf,0
14677,huit cent trente deux,0
14678,quatre cent cinquante deux,0
14679,six cent un,0
14680,deux cent vingt quatre,0
14681,neuf cent quatorze,0
14682,six,0
14683,cent soixante seize,0
14684,cinq cent quarante sept,0
14685,cinq cent quatre vingt seize,0
14686,six cents,0
14687,sept cent soixante quatorze,0
14688,deux cent trente trois,0
14689,huit cent douze,0
14690,trois cent quatre vingt douze,0
14691,cinq cent quatre vingt quatre,0
14692,quatre cent quatre vingts,0
14693,quatre cent quatre vingt cinq,0
14694,six cent seize,0
14695,cent vingt neuf,0
14696,quatre vingt deux,0
14697,huit cent cinquante huit,0
14698,soixante douze,0
14699,cinq cent soixante treize,0
14700,quatre vingt trois,0
14701,quatre cent quarante huit,0
14702,six cent soixante quatorze,0
14703,cent quarante neuf,0
14704,deux,0
14705,cent quatre vingt quatorze,0
14706,quatre vingt douze,0
14707,cent soixante dix huit,0
14708,deux cent quatre vingt neuf,0
14709,sept cent quatorze,0
14710,huit cent quinze,0
14711,cent soixante et onze,0
14712,quarante huit,0
14713,trois cent quarante deux,0
14714,deux cent trente trois,0
14715,six cent deux,0
14716,neuf cent huit,0
14717,six cent quatre vingt cinq,0
14718,six cent quatre vingt neuf,0
14719,deux cent soixante dix sept,0
14720,cent quarante,0
14721,quatre cent cinquante sept,0
14722,deux cent soixante et un,0
14723,sept cent quatre vingt trois,0
14724,quarante cinq,0
14725,cinq cent cinquante six,0
14726,sept cent trente six,0
14727,quatre vingt deux,0
14728,cent vingt six,0
14729,neuf cent quatre vingts,0
14730,neuf cent trente,0
14731,quatre vingt cinq,0
14732,six cent soixante dix huit,0
14733,cent soixante dix sept,0
14734,sept cent quatre vingt seize,0
14735,quarante deux,0
14736,neuf cent soixante et un,0
14737,deux cent quatre vingt cinq,0
14738,sept cent soixante quinze,0
14739,six cent cinquante neuf,0
14740,deux cent quarante,0
14741,neuf cent quatre vingt seize,0
14742,neuf,0
14743,six cent cinq,0
14744,sept cent dix sept,0
14745,trois cent soixante seize,0
14746,six cent soixante dix sept,0
14747,quatre cent soixante sept,0
14748,quatre cent huit,0
14749,cent quatre vingt quatorze,0
14750,six cent trois,0
14751,quatre cent quatre vingt dix huit,0
14752,neuf cent trente trois,0
14753,soixante treize,0
14754,trois cent trente sept,0
14755,cent quatre vingt dix,0
14756,cinq cent trente,0
14757,six cent vingt sept,0
14758,quatre cent cinquante trois,0
14759,quatre cent cinquante quatre,0
14760,huit cent quarante cinq,0
14761,cinq cent quatre vingt deux,0
14762,trois cent soixante dix sept,0
14763,trois,0
14764,cent quarante et un,0
14765,quatre cent soixante six,0
14766,trois cent soixante cinq,0
14767,neuf cent soixante,0
14768,huit cent quarante neuf,0
14769,trois cent vingt,0
14770,cinq cent cinquante,0
14771,cinq cent quarante trois,0
14772,cinq cent vingt et un,0
14773,sept cent quarante six,0
14774,cent soixante deux,0
14775,cinq cent quatre vingt sept,0
14776,deux cent soixante cinq,0
14777,deux cent dix huit,0
14778,sept cent soixante sept,0
14779,neuf cent vingt et un,0
14780,quatre cent quatre vingt treize,0
14781,trois cents,0
14782,six cent soixante quatre,0
14783,soixante neuf,0
14784,quatre cent soixante dix neuf,0
14785,cent vingt huit,0
14786,six cent soixante douze,0
14787,trois cents,0
14788,sept cent quatre vingt dix,0
14789,six cent vingt,0
14790,trente quatre,0
14791,deux cent huit,0
14792,sept cent dix huit,0
14793,soixante six,0
14794,quatre vingt six,0
14795,vingt six,0
14796,quatre cent trente quatre,0
14797,deux cent soixante dix sept,0
14798,quatre cent cinquante neuf,0
14799,huit cent quatre vingt quatre,0
14800,quatre cent quatre vingt six,0
14801,huit cent quatre vingt quatre,0
14802,neuf cent quarante et un,0
14803,six cent quatre vingt dix sept,0
14804,quatre cent quatre vingt trois,0
14805,huit cent vingt six,0
14806,cinq cent quarante,0
14807,neuf cent quatre vingt neuf,0
14808,sept cent trente et un,0
14809,quatre cent trente deux,0
14810,huit cent vingt cinq,0
14811,neuf cent vingt neuf,0
14812,trois cent dix neuf,0
14813,deux cent cinquante trois,0
14814,quatre cent trente,0
14815,neuf cent soixante et onze,0
14816,sept cent vingt cinq,0
14817,treize,0
14818,huit cent soixante six,0
14819,six cent seize,0
14820,cent neuf,0
14821,cent neuf,0
14822,cent quatre vingt trois,0
14823,huit cent vingt neuf,0
14824,huit cent soixante dix,0
14825,trois cent treize,0
14826,vingt deux,0
14827,six cent soixante dix sept,0
14828,quatre cent cinquante neuf,0
14829,sept cent soixante six,0
14830,cent soixante huit,0
14831,deux cent soixante sept,0
14832,six cent vingt cinq,0
14833,huit cent cinquante huit,0
14834,deux cent trois,0
14835,neuf cent quatre vingt trois,0
14836,soixante quatre,0
14837,neuf cent onze,0
14838,huit cent trente quatre,0
14839,quatre cent trente neuf,0
14840,cent six,0
14841,deux cent trente deux,0
14842,onze,0
14843,sept cent trente,0
14844,deux cent trente cinq,0
14845,trois cent quatre vingt onze,0
14846,trois cent vingt et un,0
14847,deux cent quatre vingts,0
14848,deux cent trois,0
14849,quatre cent vingt,0
14850,neuf cent soixante quatorze,0
14851,huit cent quatre vingt dix neuf,0
14852,neuf cent quarante huit,0
14853,cinq cent vingt six,0
14854,cinq cents,0
14855,deux cent quatre vingt dix neuf,0
14856,huit cent quatre vingt douze,0
14857,deux cent cinquante,0
14858,sept cent soixante douze,0
14859,cinq cent quatre vingt huit,0
14860,quarante et un,0
14861,neuf cent dix neuf,0
14862,soixante huit,0
14863,six cent dix,0
14864,trois cent soixante quinze,0
14865,huit cent quatorze,0
14866,quatre cent vingt cinq,0
14867,huit cent trente cinq,0
14868,deux cent quatre vingt trois,0
14869,vingt quatre,0
14870,neuf cent onze,0
14871,trois cent quatre vingt huit,0
14872,huit cent quatre vingt treize,0
14873,neuf cent quatre vingt dix,0
14874,deux cent soixante treize,0
14875,sept cent vingt et un,0
14876,cent dix huit,0
14877,trois cent seize,0
14878,huit cent vingt neuf,0
14879,cent vingt deux,0
14880,deux cent vingt neuf,0
14881,cent quarante trois,0
14882,deux cent quatre vingt sept,0
14883,quarante trois,0
14884,cinq cent sept,0
14885,trois cent seize,0
14886,deux cent cinquante deux,0
14887,cent quatre vingt quatorze,0
14888,sept cent soixante trois,0
14889,huit cent vingt trois,0
14890,huit cent soixante trois,0
14891,deux cent cinquante huit,0
14892,quatre cent quarante trois,0
14893,six cent quarante quatre,0
14894,huit cent cinquante six,0
14895,cent soixante sept,0
14896,cent cinquante neuf,0
14897,deux cent dix sept,0
14898,six cent quatre vingt dix huit,0
14899,cinq cent dix sept,0
14900,deux cent quatre vingt cinq,0
14901,quatre cent quatre vingts,0
14902,six cent quatre vingt huit,0
14903,quatre cent trente six,0
14904,quatre vingt deux,0
14905,neuf cent soixante cinq,0
14906,cent cinquante sept,0
14907,cinq cent quarante,0
14908,cent quarante trois,0
14909,six cent quatorze,0
14910,quarante huit,0
14911,quatre cent vingt six,0
14912,trois cent cinquante neuf,0
14913,cent quarante quatre,0
14914,trois cent trente deux,0
14915,quatre cent quarante quatre,0
14916,sept cent soixante cinq,0
14917,quatre cent soixante dix neuf,0
14918,trois cent trente sept,0
14919,quatre cent treize,0
14920,cinq cent soixante dix sept,0
14921,cinq cent soixante quinze,0
14922,cinq cent soixante deux,0
14923,quatre vingt quatorze,0
14924,huit cent quarante cinq,0
14925,cinq cent trente deux,0
14926,quatre vingt deux,0
14927,huit cent quarante trois,0
14928,trois cent quarante huit,0
14929,huit cent sept,0
14930,six cent trente neuf,0
14931,trois cent quatre vingt seize,0
14932,cent quatre vingt huit,0
14933,sept cent quatre,0
14934,soixante sept,0
14935,huit cent soixante et onze,0
14936,trois cent quatre vingt quatorze,0
14937,trois cent dix,0
14938,huit cent quatre,0
14939,deux cent vingt et un,0
14940,quatre vingt quatre,0
14941,cinq cent douze,0
14942,cinq cent quarante sept,0
14943,six cent quinze,0
14944,six cent cinquante sept,0
14945,sept cent douze,0
