,nums,labels
19527,one hundred and sixty nine,0
19528,ninety one,0
19529,two hundred and seventy two,0
19530,two hundred and nineteen,0
19531,three hundred and eighty,0
19532,seven hundred and twenty four,0
19533,eight hundred and ninety,0
19534,six hundred and fifty nine,0
19535,five hundred and eighteen,0
19536,eight hundred and twelve,0
19537,three hundred and sixteen,0
19538,seven hundred and fifty one,0
19539,three hundred and ninety two,0
19540,three hundred and sixty two,0
19541,four hundred and thirty seven,0
19542,six hundred and four,0
19543,four hundred and seven,0
19544,six hundred and fifty nine,0
19545,nine hundred and six,0
19546,six hundred and seventy nine,0
19547,nine hundred and fifty two,0
19548,five hundred and forty,0
19549,five hundred and seventy two,0
19550,one hundred and twenty five,0
19551,nine hundred and twenty five,0
19552,eight hundred and eighty eight,0
19553,three,0
19554,eight hundred and seventy seven,0
19555,seven hundred and four,0
19556,one hundred and fifty eight,0
19557,three hundred and fifty four,0
19558,five hundred and seventy eight,0
19559,four hundred and twenty seven,0
19560,nine hundred and seven,0
19561,five hundred and twenty four,0
19562,eight hundred and eighty two,0
19563,eight hundred and forty two,0
19564,six hundred and ninety eight,0
19565,seven hundred and ninety nine,0
19566,four hundred and thirteen,0
19567,nine hundred and seven,0
19568,forty four,0
19569,one hundred and thirty three,0
19570,one hundred and sixty two,0
19571,seven hundred and seventy four,0
19572,five hundred and eighty three,0
19573,six hundred and six,0
19574,five hundred and twenty two,0
19575,two hundred and sixty six,0
19576,eight hundred and thirty nine,0
19577,six hundred and twenty three,0
19578,two hundred and sixty six,0
19579,three hundred and thirty nine,0
19580,seven hundred and thirty eight,0
19581,eight hundred and eighty four,0
19582,two hundred and twenty,0
19583,forty four,0
19584,five hundred and eight,0
19585,seven hundred and six,0
19586,four hundred and eleven,0
19587,seven hundred and seventy three,0
19588,four hundred and thirty eight,0
19589,one hundred and forty one,0
19590,seven hundred and seventy six,0
19591,five hundred and eighty eight,0
19592,one hundred and sixteen,0
19593,one hundred and ninety nine,0
19594,nine hundred and twenty six,0
19595,four hundred and ninety seven,0
19596,four hundred and forty four,0
19597,nine hundred and ten,0
19598,two hundred and thirty seven,0
19599,four hundred and twenty one,0
19600,four hundred and three,0
19601,one hundred and nine,0
19602,thirteen,0
19603,seven hundred and eighty two,0
19604,two hundred and forty three,0
19605,eight hundred and eighty five,0
19606,two hundred and eighty four,0
19607,one hundred and seventy six,0
19608,seven hundred and sixty one,0
19609,one hundred and fifty nine,0
19610,four hundred and ninety one,0
19611,four hundred and twenty three,0
19612,one hundred and fifty four,0
19613,seven hundred and twenty one,0
19614,eight hundred and sixty,0
19615,six hundred and seventy six,0
19616,seven hundred and eighty eight,0
19617,twenty four,0
19618,six hundred and twenty five,0
19619,seven hundred and sixty eight,0
19620,one hundred and forty six,0
19621,eight hundred and twenty four,0
19622,one hundred and fifty five,0
19623,one hundred and fifteen,0
19624,seven hundred and fifty six,0
19625,six hundred and ninety,0
19626,nine hundred and thirty seven,0
19627,one hundred and ninety three,0
19628,four hundred and forty two,0
19629,four hundred and thirty,0
19630,three hundred and forty seven,0
19631,two hundred and five,0
19632,eight hundred and five,0
19633,four hundred and sixty three,0
19634,seven hundred and forty five,0
19635,two hundred and fifty five,0
19636,three hundred and fifty two,0
19637,seven hundred and eighty,0
19638,seventy three,0
19639,eight hundred and seven,0
19640,forty nine,0
19641,seven hundred and twenty nine,0
19642,eight hundred and ninety six,0
19643,four hundred and twenty one,0
19644,five hundred and twenty five,0
19645,seven hundred and sixteen,0
19646,four hundred and forty nine,0
19647,two hundred and eighty four,0
19648,nine hundred and forty six,0
19649,nine hundred and eighty,0
19650,two hundred and sixty seven,0
19651,six hundred and nine,0
19652,seventy one,0
19653,three hundred and seventy three,0
19654,nine hundred and sixty two,0
19655,two hundred and eleven,0
19656,four hundred and eighty eight,0
19657,forty nine,0
19658,five hundred and thirty four,0
19659,four hundred and forty one,0
19660,three hundred and eleven,0
19661,eight hundred and ninety four,0
19662,nine hundred and one,0
19663,eight hundred and sixty eight,0
19664,six hundred and seventy two,0
19665,two hundred and eighty one,0
19666,six hundred and thirty five,0
19667,seven hundred and fifty seven,0
19668,seventy eight,0
19669,three hundred and sixty two,0
19670,five hundred and fifty one,0
19671,one hundred and fifty three,0
19672,two hundred and fifty six,0
19673,three hundred and seventy five,0
19674,eight hundred and twenty two,0
19675,seven,0
19676,four hundred,0
19677,five hundred and ninety three,0
19678,one thousand,0
19679,two hundred and eighteen,0
19680,eight hundred and nineteen,0
19681,twenty four,0
19682,four hundred and four,0
19683,four hundred,0
19684,three hundred and fifty six,0
19685,six hundred and thirty nine,0
19686,thirty one,0
19687,one hundred and ninety two,0
19688,forty six,0
19689,nine hundred and eighty seven,0
19690,one hundred and thirty one,0
19691,thirty three,0
19692,five hundred and sixty four,0
19693,six hundred and ninety three,0
19694,six hundred and fifteen,0
19695,forty eight,0
19696,nine hundred and thirty two,0
19697,five hundred,0
19698,six hundred,0
19699,five hundred and thirty,0
19700,ninety four,0
19701,three hundred and seventy eight,0
19702,five hundred and eighty one,0
19703,seven hundred and seventy two,0
19704,two hundred and fifty eight,0
19705,four hundred and eighty,0
19706,four hundred and fifty six,0
19707,thirty one,0
19708,eight hundred and nine,0
19709,sixty four,0
19710,eight hundred and fifty seven,0
19711,eight hundred and twenty nine,0
19712,sixty two,0
19713,sixty two,0
19714,five hundred and ninety three,0
19715,one hundred and sixty six,0
19716,six hundred and forty seven,0
19717,one hundred and eighty nine,0
19718,five hundred and sixty three,0
19719,three hundred and ninety four,0
19720,three hundred and eighty two,0
19721,five hundred and sixty four,0
19722,fifty six,0
19723,three hundred and sixty four,0
19724,nine hundred and thirty six,0
19725,three hundred and eighty six,0
19726,one hundred and forty eight,0
19727,six hundred and two,0
19728,two hundred and four,0
19729,four hundred and eighty two,0
19730,eight hundred and ninety three,0
19731,two hundred and ninety one,0
19732,two hundred and forty,0
19733,three hundred and seventy,0
19734,seven hundred and seventy six,0
19735,six hundred and twenty nine,0
19736,three hundred and thirty five,0
19737,three hundred and thirty two,0
19738,eight hundred and forty three,0
19739,two hundred and forty nine,0
19740,five hundred and ninety,0
19741,nine hundred and ninety three,0
19742,nine hundred and one,0
19743,five hundred and forty five,0
19744,seven hundred and sixty seven,0
19745,nine hundred and ninety two,0
19746,one hundred and eighty five,0
19747,three hundred and thirty five,0
19748,five hundred and seventy six,0
19749,nine hundred and sixty three,0
19750,two hundred and seven,0
19751,eight hundred and ninety four,0
19752,one hundred and thirty two,0
19753,four hundred,0
19754,seven hundred and twenty eight,0
19755,four hundred and thirty seven,0
19756,eight hundred and six,0
19757,four hundred and two,0
19758,seven hundred and ninety one,0
19759,two hundred and ninety five,0
19760,three hundred and ninety four,0
19761,five hundred and fifty,0
19762,seventeen,0
19763,forty seven,0
19764,five hundred and thirty three,0
19765,three hundred and eighty three,0
19766,six hundred and thirty three,0
19767,eight hundred and six,0
19768,three hundred and ninety nine,0
19769,six hundred and seventy six,0
19770,two hundred and ninety three,0
19771,five hundred and forty one,0
19772,three hundred and fifty one,0
19773,four hundred and twenty nine,0
19774,nine hundred and nineteen,0
19775,two hundred and fifty nine,0
19776,two hundred and twenty nine,0
19777,four hundred and fifty nine,0
19778,three hundred and eighty five,0
19779,four hundred and fifty one,0
19780,eight hundred and eleven,0
19781,seven hundred and ninety six,0
19782,one hundred and eighty two,0
19783,four hundred and eighty five,0
19784,five hundred and twenty three,0
19785,five hundred and seventy seven,0
19786,five hundred and sixty eight,0
19787,eight hundred and thirty nine,0
19788,eight hundred and sixty seven,0
19789,forty seven,0
19790,seven hundred and seventy nine,0
19791,one hundred and ninety six,0
19792,nine hundred and eighty,0
19793,twenty three,0
19794,five hundred and thirteen,0
19795,two hundred and thirty one,0
19796,four hundred,0
19797,five hundred and seven,0
19798,two hundred and forty seven,0
19799,three hundred and thirty two,0
19800,nine hundred and five,0
19801,three hundred and twenty,0
19802,five hundred and eighty,0
19803,thirty six,0
19804,eight hundred and twenty,0
19805,three hundred and forty one,0
19806,four hundred and forty eight,0
19807,seven hundred and eighty one,0
19808,nine hundred and twenty eight,0
19809,seven hundred and nine,0
19810,four hundred and fifty one,0
19811,six hundred and seventy,0
19812,one hundred and forty one,0
19813,two hundred and sixty,0
19814,six hundred and twenty,0
19815,nine hundred and eighty four,0
19816,four hundred and eight,0
19817,three hundred and seventy,0
19818,nine hundred and fifty five,0
19819,four hundred and fourteen,0
19820,eight hundred and thirty,0
19821,five hundred and sixty,0
19822,three hundred and two,0
19823,five hundred and six,0
19824,six hundred and sixty three,0
19825,five hundred and ninety five,0
19826,three hundred and ninety,0
19827,six hundred and ninety six,0
19828,five hundred and ninety eight,0
19829,ninety,0
19830,nine hundred and ninety,0
19831,eight hundred and forty one,0
19832,four hundred and ninety one,0
19833,two hundred and ninety four,0
19834,eight hundred and seventy two,0
19835,four hundred and thirty eight,0
19836,two hundred and seventy one,0
19837,one hundred and eighty eight,0
19838,two hundred and seventy two,0
19839,four hundred and seventy eight,0
19840,seven hundred and sixteen,0
19841,nine hundred and ninety eight,0
19842,thirty seven,0
19843,one hundred and five,0
19844,five hundred and thirteen,0
19845,eight hundred and thirty nine,0
19846,five hundred and forty four,0
19847,thirty one,0
19848,four hundred and seventy three,0
19849,four hundred and fifty seven,0
19850,four hundred and fifty six,0
19851,six hundred and fifty nine,0
19852,two hundred and twenty seven,0
19853,seven hundred and forty two,0
19854,nine hundred and thirteen,0
19855,two hundred and twenty,0
19856,two hundred and sixty eight,0
19857,nine hundred and eighteen,0
19858,three hundred and fifty five,0
19859,six hundred and fifty one,0
19860,nine hundred and twenty five,0
19861,eight hundred and four,0
19862,three hundred and one,0
19863,four hundred and seventeen,0
19864,four hundred and fifty one,0
19865,nine hundred and sixty two,0
19866,two hundred and forty eight,0
19867,seven hundred and thirty eight,0
19868,two hundred and nineteen,0
19869,two hundred and forty eight,0
19870,three hundred and thirty,0
19871,four hundred and eighty six,0
19872,seventy seven,0
19873,nine hundred and seventy eight,0
19874,three hundred and twenty four,0
19875,nine hundred and eighty two,0
19876,two hundred and thirty six,0
19877,three hundred and thirty nine,0
19878,four hundred and four,0
19879,four hundred and eleven,0
19880,one hundred and twelve,0
19881,one hundred and seventy seven,0
19882,four hundred and thirteen,0
19883,eight hundred and ninety eight,0
19884,four hundred and sixty four,0
19885,eight hundred and thirty one,0
19886,four hundred and sixty eight,0
19887,nine hundred and fifty one,0
19888,fifteen,0
19889,seven hundred and eighty four,0
19890,six hundred and ninety,0
19891,three hundred and eighty two,0
19892,eight hundred and fifty seven,0
19893,seven hundred and thirty two,0
19894,two hundred and two,0
19895,four hundred and eighty one,0
19896,four hundred and fifty three,0
19897,six hundred and fifty one,0
19898,four hundred and forty one,0
19899,five hundred and ninety three,0
19900,eight hundred and seventy nine,0
19901,one hundred and forty seven,0
19902,three hundred and sixty two,0
19903,seven hundred and forty one,0
19904,five hundred and six,0
19905,nine hundred and thirty one,0
19906,five hundred and fourteen,0
19907,eight hundred and twenty four,0
19908,nine hundred and twenty nine,0
19909,one hundred and twelve,0
19910,one hundred and fifty nine,0
19911,three hundred and eighty three,0
19912,nine hundred and sixty,0
19913,five hundred and seventy,0
19914,eight hundred and ninety eight,0
19915,four hundred and fourteen,0
19916,five hundred and thirty four,0
19917,seven hundred and fifty seven,0
19918,two hundred and ninety three,0
19919,six hundred and nineteen,0
19920,six hundred and sixty,0
19921,three hundred and sixty five,0
19922,nine hundred and eighteen,0
19923,one hundred and seventy one,0
19924,six hundred and fifty,0
19925,two hundred and forty three,0
19926,four hundred and eighty,0
19927,seven hundred and forty three,0
19928,eight hundred and thirty two,0
19929,eight hundred and forty one,0
19930,one hundred and forty seven,0
19931,eight hundred and fifty three,0
19932,four hundred and seventy nine,0
19933,three hundred and forty three,0
19934,one hundred and eleven,0
19935,nine hundred and thirty six,0
19936,seven hundred and eighty eight,0
19937,nine hundred and twenty two,0
19938,six hundred and eighty eight,0
19939,one hundred and sixty two,0
19940,six hundred and eighty,0
19941,nine hundred and eighty,0
19942,sixty three,0
19943,three hundred and eighty two,0
19944,three hundred and thirty seven,0
19945,six hundred and twenty three,0
19946,six hundred and sixty one,0
19947,fifty four,0
19948,eight hundred and twenty six,0
19949,three hundred and sixty one,0
19950,eight hundred and eleven,0
19951,four hundred and twenty five,0
19952,five hundred and seventy two,0
19953,seven hundred and forty one,0
19954,seven,0
19955,nine hundred and twenty four,0
19956,five hundred and thirty,0
19957,two hundred and thirty two,0
19958,eight hundred and twenty eight,0
19959,five hundred and sixty six,0
19960,four hundred and thirty one,0
19961,nine hundred and seventy seven,0
19962,nine hundred and fifty eight,0
19963,five hundred and two,0
19964,five hundred and ninety eight,0
19965,one hundred and forty four,0
19966,two hundred and sixty seven,0
19967,nine hundred and sixty two,0
19968,four hundred and twenty six,0
19969,six hundred and forty six,0
19970,three hundred and sixty three,0
19971,three hundred and eighty four,0
19972,two hundred and seventy nine,0
19973,thirty seven,0
19974,six hundred and seventy seven,0
19975,five hundred and ninety seven,0
19976,twenty two,0
19977,ninety one,0
19978,four hundred and six,0
19979,seven hundred and ninety six,0
19980,nine hundred and seventy nine,0
19981,one hundred and seventeen,0
19982,six hundred and sixty two,0
19983,four hundred and fifty two,0
19984,nine hundred and twenty eight,0
19985,two hundred and eighty three,0
19986,three hundred and fifty two,0
19987,five hundred and fifty seven,0
19988,sixty five,0
19989,sixty,0
19990,one hundred and seventy eight,0
19991,five hundred and eighty two,0
19992,seventy seven,0
19993,one hundred and eighty one,0
19994,five hundred and eighty five,0
19995,five hundred and forty eight,0
19996,six hundred and seventy,0
19997,ninety two,0
19998,one hundred and two,0
19999,four hundred and forty seven,0
20000,four hundred and sixty one,0
20001,seven hundred and ninety eight,0
20002,eight hundred and sixty nine,0
20003,one hundred and twenty six,0
20004,seven hundred and fifty three,0
20005,one hundred and thirty two,0
20006,one hundred and twenty four,0
20007,nine hundred and thirty seven,0
20008,eight hundred and eighty one,0
20009,seven,0
20010,seven hundred and seventy seven,0
20011,five hundred and twenty two,0
20012,eight hundred and thirty seven,0
20013,three hundred and eighty eight,0
20014,forty seven,0
20015,two hundred and sixty two,0
20016,one hundred and seventy eight,0
20017,five hundred and sixty nine,0
20018,eight hundred and eighty six,0
20019,three hundred and seventy one,0
20020,seven hundred and eighty three,0
20021,seventy one,0
20022,sixteen,0
20023,five hundred and seventy seven,0
20024,four hundred and forty one,0
20025,six hundred and seventy two,0
20026,five hundred and eighty three,0
20027,nine hundred and three,0
20028,three hundred and thirty four,0
20029,five hundred and twelve,0
20030,nine hundred and eighty two,0
20031,one hundred and fifty nine,0
20032,six hundred and seventy four,0
20033,one hundred and nineteen,0
20034,eighteen,0
20035,eight hundred and thirty three,0
20036,eight hundred and fifty nine,0
20037,eight hundred and twenty three,0
20038,two hundred and fifty five,0
20039,nine hundred and eighty six,0
20040,five hundred and sixty seven,0
20041,four hundred and fifty five,0
20042,two hundred and twenty seven,0
20043,nine hundred and forty three,0
20044,two hundred and seventeen,0
20045,nine hundred and ninety four,0
20046,four hundred and forty nine,0
20047,two hundred and ten,0
20048,six hundred and seventy,0
20049,one hundred and seventy seven,0
20050,seven hundred and fifty two,0
20051,one hundred and eighty six,0
20052,two hundred and thirty one,0
20053,seven hundred and twenty nine,0
20054,five hundred and two,0
20055,ninety nine,0
20056,seven hundred and thirty nine,0
20057,seven hundred and twenty one,0
20058,nine hundred,0
20059,one hundred and eighty one,0
20060,three hundred and seventy three,0
20061,eight hundred and forty six,0
20062,eight hundred and fifty seven,0
20063,two hundred and eighty nine,0
20064,one hundred and thirty eight,0
20065,nine hundred and seventy two,0
20066,eight hundred and twenty five,0
20067,seven hundred and thirty seven,0
20068,two hundred and thirty eight,0
20069,nine hundred and seven,0
20070,five hundred and nine,0
20071,eight hundred and eighty two,0
20072,nine hundred and sixty,0
20073,seven hundred and eighty two,0
20074,three hundred and ninety four,0
20075,seven hundred and sixty,0
20076,five hundred and forty six,0
20077,forty seven,0
20078,fifty seven,0
20079,four hundred and twenty seven,0
20080,five hundred and twenty two,0
20081,two hundred and sixty nine,0
20082,eight hundred and sixty three,0
20083,one hundred and fifty four,0
20084,nine hundred and sixty six,0
20085,one hundred and ninety,0
20086,forty three,0
20087,ninety six,0
20088,eight hundred and sixty one,0
20089,four hundred and sixty six,0
20090,nine hundred and twenty five,0
20091,six hundred and thirty three,0
20092,six hundred and seventy two,0
20093,five hundred and thirty three,0
20094,two hundred and seventy eight,0
20095,one hundred and seventy,0
20096,seven hundred and forty seven,0
20097,two hundred and fourteen,0
20098,nine hundred and nine,0
20099,nine hundred and forty nine,0
20100,four hundred and fifty one,0
20101,fifty seven,0
20102,four hundred and sixty nine,0
20103,eight hundred and thirty seven,0
20104,five hundred and sixty two,0
20105,two hundred and fifty five,0
20106,seven hundred and ninety,0
20107,nine hundred and thirty one,0
20108,five hundred and eighty four,0
20109,three hundred and seven,0
20110,sixteen,0
20111,eight hundred and sixty six,0
20112,fifty six,0
20113,five hundred and seventeen,0
20114,forty seven,0
20115,four hundred and forty five,0
20116,one hundred and ninety six,0
20117,two hundred and thirty,0
20118,six hundred and seventy eight,0
20119,four hundred and ninety nine,0
20120,four hundred and thirty five,0
20121,six hundred and ninety two,0
20122,seven hundred and eighteen,0
20123,two hundred and thirty,0
20124,eight hundred and eighty,0
20125,three hundred and ninety nine,0
20126,five hundred and twenty five,0
20127,eight hundred and six,0
20128,three hundred and eight,0
20129,four hundred and sixteen,0
20130,nine hundred and seventy two,0
20131,six hundred and forty,0
20132,four hundred and eighty three,0
20133,one hundred and fifteen,0
20134,five hundred and thirty five,0
20135,two hundred and eighty four,0
20136,three hundred and fifteen,0
20137,eight hundred and fifty two,0
20138,three hundred and ninety,0
20139,two hundred and eighty six,0
20140,ninety three,0
20141,two hundred and eighty one,0
20142,nine hundred and twenty two,0
20143,four hundred and twenty one,0
20144,twenty one,0
20145,one hundred and thirty nine,0
20146,five hundred and four,0
20147,six hundred and thirty,0
20148,seven,0
20149,two hundred and twelve,0
20150,three hundred and two,0
20151,nine hundred and twenty three,0
20152,seven hundred and eighty four,0
20153,thirty three,0
20154,seven hundred and eighty seven,0
20155,ninety three,0
20156,thirty three,0
20157,five hundred and eighty three,0
20158,six hundred and thirty nine,0
20159,three hundred and sixty nine,0
20160,nine hundred and forty two,0
20161,one hundred and thirty four,0
20162,three hundred and forty three,0
20163,seven hundred and forty one,0
20164,five hundred and thirty one,0
20165,two hundred and ninety four,0
20166,one hundred and forty five,0
20167,four hundred and eighteen,0
20168,one hundred and sixty one,0
20169,six hundred and fifty two,0
20170,three hundred and seventy six,0
20171,eight hundred and forty one,0
20172,five hundred and eighty four,0
20173,three hundred and fifty nine,0
20174,nine hundred and twenty seven,0
20175,one hundred and ninety five,0
20176,three hundred and eighty four,0
20177,eight hundred and thirty five,0
20178,four hundred and ninety eight,0
20179,seven hundred and seventeen,0
20180,two hundred and fifty seven,0
20181,three hundred,0
20182,two hundred and seventeen,0
20183,four hundred and fifty two,0
20184,one hundred and nineteen,0
20185,eight hundred and forty one,0
20186,nine hundred and sixty eight,0
20187,one hundred and eighty seven,0
20188,seven hundred and forty eight,0
20189,eight hundred and eighty seven,0
20190,five hundred and ninety,0
20191,seven hundred and sixty six,0
20192,seven hundred and eighty one,0
20193,eight hundred and eighty two,0
20194,five hundred and twelve,0
20195,seven hundred and eighty three,0
20196,four hundred and fifty,0
20197,one hundred and thirty one,0
20198,two hundred and ninety seven,0
20199,five hundred and eighty five,0
20200,three hundred and ninety eight,0
20201,eight hundred and twelve,0
20202,one hundred and eighty three,0
20203,two hundred and eighty one,0
20204,two hundred and two,0
20205,four hundred and fourteen,0
20206,three hundred and sixty eight,0
20207,eight hundred,0
20208,eight hundred and fifty five,0
20209,five hundred and forty five,0
20210,four hundred and eighty,0
20211,three hundred and fifty four,0
20212,seven hundred and twenty four,0
20213,four hundred and eighty,0
20214,two hundred,0
20215,six hundred and ninety three,0
20216,nine hundred and eighty nine,0
20217,three hundred and sixty six,0
20218,two hundred and eleven,0
20219,eight hundred and thirty,0
20220,four hundred and thirty three,0
20221,two hundred and fifty,0
20222,six hundred and fifty three,0
20223,seven hundred and eighty seven,0
20224,seven hundred and twenty nine,0
20225,six hundred and nine,0
20226,six hundred and seventy one,0
20227,nine hundred and sixty three,0
20228,fifty seven,0
20229,two hundred and twenty three,0
20230,thirty six,0
20231,six hundred and sixty eight,0
20232,two hundred and seventy five,0
20233,four hundred and forty four,0
20234,five hundred and sixty nine,0
20235,four hundred and fifty two,0
20236,eight hundred and ninety,0
20237,eight hundred and fourteen,0
20238,one hundred and seventy,0
20239,one hundred and forty six,0
20240,two hundred and thirty seven,0
20241,nine hundred and four,0
20242,five hundred and twenty seven,0
20243,two hundred and fifty six,0
20244,six hundred and thirty three,0
20245,four hundred and ten,0
20246,one hundred and seventy five,0
20247,two hundred and eighty five,0
20248,eight hundred and forty one,0
20249,one hundred and fifty five,0
20250,three hundred and eight,0
20251,five hundred and eighteen,0
20252,six hundred and thirty nine,0
20253,two hundred and seventy five,0
20254,nine hundred and thirty five,0
20255,four hundred and ninety one,0
20256,one hundred and sixty three,0
20257,one hundred and fifty two,0
20258,one hundred and forty three,0
20259,two hundred and sixty five,0
20260,five hundred and two,0
20261,one hundred and three,0
20262,three hundred and thirty eight,0
20263,five hundred and twenty two,0
20264,two hundred and fifty eight,0
20265,seventy two,0
20266,three hundred and fifty seven,0
20267,one hundred and ninety four,0
20268,nine hundred and twenty,0
20269,one hundred and twenty seven,0
20270,two hundred and forty six,0
20271,two hundred and five,0
20272,one hundred and twenty seven,0
20273,four hundred and ninety,0
20274,six hundred and seventy eight,0
20275,three hundred and seventeen,0
20276,seven hundred and thirty five,0
20277,two hundred and sixty one,0
20278,four hundred and seventy three,0
20279,five hundred and nineteen,0
20280,six hundred and eighty seven,0
20281,seven hundred and sixty,0
20282,sixty two,0
20283,five hundred and twenty five,0
20284,two hundred and three,0
20285,one hundred and twenty five,0
20286,nine hundred and thirty eight,0
20287,nine hundred and seventeen,0
20288,seven hundred and ninety three,0
20289,four hundred and thirty three,0
20290,three hundred and thirteen,0
20291,one hundred and twenty eight,0
20292,nine hundred and sixty two,0
20293,one hundred and twenty six,0
20294,one hundred and thirty,0
20295,nine hundred and sixty nine,0
20296,six hundred and seven,0
20297,three hundred and two,0
20298,eight hundred and six,0
20299,three hundred and twenty eight,0
20300,one hundred and thirty two,0
20301,nine hundred and twenty five,0
20302,six hundred and sixty nine,0
20303,four hundred and sixty four,0
20304,eighty three,0
20305,six hundred and thirty one,0
20306,one hundred and one,0
20307,three hundred and seventy five,0
20308,eighty six,0
20309,five hundred and fifty two,0
20310,four hundred and fifty two,0
20311,one hundred and forty three,0
20312,two hundred and thirty six,0
20313,seven hundred and thirty,0
20314,three hundred and sixty three,0
20315,three hundred and seventy nine,0
20316,one hundred and forty five,0
20317,five hundred and fifty seven,0
20318,three hundred and fifty five,0
20319,nine hundred and fourteen,0
20320,eighty five,0
20321,two hundred and thirty seven,0
20322,six hundred and seven,0
20323,nine hundred and seventy one,0
20324,five hundred and seventy six,0
20325,eight hundred and nineteen,0
20326,eight hundred and forty five,0
20327,one hundred and eighty,0
20328,two hundred and twenty three,0
20329,three hundred and thirty,0
20330,one hundred and forty one,0
20331,three hundred and twenty six,0
20332,twenty one,0
20333,eight hundred and seventeen,0
20334,eight hundred and twenty seven,0
20335,five hundred and thirty nine,0
20336,four hundred and seventy three,0
20337,five hundred and sixty,0
20338,six hundred and twenty seven,0
20339,eight hundred and seventeen,0
20340,two hundred and eight,0
20341,eight hundred and seventy four,0
20342,seven hundred and ninety,0
20343,six hundred and thirty six,0
20344,three hundred and sixty six,0
20345,three hundred and seventy nine,0
20346,eight hundred and sixty,0
20347,two hundred and seven,0
20348,one hundred and seventy three,0
20349,eight hundred and ten,0
20350,two hundred and eight,0
20351,nine hundred and ninety nine,0
20352,nine hundred and sixty,0
20353,nine hundred and forty six,0
20354,six hundred and seventy four,0
20355,seven hundred and thirty five,0
20356,nine hundred and twenty three,0
20357,two hundred and fifteen,0
20358,one hundred and sixty seven,0
20359,two hundred and fifty,0
20360,one hundred and forty six,0
20361,five hundred and eighty,0
20362,eight hundred and eighteen,0
20363,nine hundred and twelve,0
20364,four hundred and seventy six,0
20365,one hundred and three,0
20366,one hundred and forty one,0
20367,three hundred and three,0
20368,one hundred and eighty six,0
20369,nine hundred and twenty three,0
20370,three hundred and fifty two,0
20371,eight hundred and eighty eight,0
20372,one hundred and thirty eight,0
20373,five hundred and fifty eight,0
20374,three hundred and seventy six,0
20375,two hundred and seventy five,0
20376,two hundred and forty four,0
20377,five hundred and sixty nine,0
20378,two hundred and twenty five,0
20379,six hundred and seventy nine,0
20380,six hundred and forty three,0
20381,four hundred and sixty one,0
20382,three hundred and twenty one,0
20383,eight hundred and eighty seven,0
20384,one hundred and forty nine,0
20385,three hundred and eighty seven,0
20386,eight hundred and twelve,0
20387,eight hundred and thirty three,0
20388,six hundred and sixteen,0
20389,seven hundred and seventy five,0
20390,three hundred and eighty seven,0
20391,six hundred and seventeen,0
20392,five hundred and eighty two,0
20393,four hundred and twenty eight,0
20394,five hundred and sixty two,0
20395,eight hundred and four,0
20396,six hundred and twenty,0
20397,five hundred and forty four,0
20398,four hundred and eleven,0
20399,five hundred and forty three,0
20400,six hundred and nine,0
20401,one hundred and sixty one,0
20402,two hundred and thirty eight,0
20403,five hundred and twenty three,0
20404,sixty six,0
20405,three hundred and forty eight,0
20406,nine hundred and seventy,0
20407,four hundred and fifty one,0
20408,four hundred and eighty six,0
20409,nine hundred and twelve,0
20410,three hundred and sixty nine,0
20411,seven hundred and thirty four,0
20412,sixty four,0
20413,eight hundred and seventy four,0
20414,eight hundred and ninety two,0
20415,nine hundred and fifty one,0
20416,nine hundred and forty six,0
20417,six hundred and fifty nine,0
20418,eight hundred and ninety three,0
20419,one hundred and seventy five,0
20420,eighty nine,0
20421,seventy six,0
20422,nine hundred and thirty,0
20423,four hundred and four,0
20424,nine hundred and eighty,0
20425,three hundred and sixty five,0
20426,eight hundred and forty one,0
20427,nine hundred and ninety eight,0
20428,seven hundred and twenty four,0
20429,five hundred and nine,0
20430,eight hundred and nine,0
20431,eight hundred and five,0
20432,five hundred and ninety four,0
20433,one hundred and fifty four,0
20434,ninety six,0
20435,one hundred and fifty six,0
20436,seven hundred and ten,0
20437,seven hundred and thirty five,0
20438,eight hundred and twenty eight,0
20439,two hundred and fifty six,0
20440,nine hundred and fifty seven,0
20441,five hundred and sixty six,0
20442,eight hundred and sixty eight,0
20443,one hundred and seventy six,0
20444,four hundred and seventy,0
20445,five hundred and forty three,0
20446,four hundred and ninety four,0
20447,three hundred and twenty nine,0
20448,one hundred and sixteen,0
20449,one hundred and seventy nine,0
20450,nine hundred and thirty four,0
20451,six hundred and sixty five,0
20452,six hundred and twenty six,0
20453,nine hundred and fifty seven,0
20454,four hundred and ninety eight,0
20455,seven hundred and fifty four,0
20456,five hundred and five,0
20457,three hundred and ninety five,0
20458,five hundred and forty nine,0
20459,three hundred and seventeen,0
20460,three hundred and twenty one,0
20461,six hundred and ninety four,0
20462,six hundred and fifty three,0
20463,thirty five,0
20464,seven hundred and fifty five,0
20465,one hundred and thirty five,0
20466,eight hundred and seventy,0
20467,six hundred and twenty seven,0
20468,eight hundred and seventy six,0
20469,six hundred and eleven,0
20470,nine hundred and ninety nine,0
20471,six hundred and forty seven,0
20472,seven hundred and seventy eight,0
20473,two hundred and fifty eight,0
20474,four hundred and eighty one,0
20475,one hundred and twenty five,0
20476,eight hundred and seventy seven,0
20477,four hundred and seventy six,0
20478,three hundred and two,0
20479,five hundred and one,0
20480,five hundred and twenty one,0
20481,four hundred and eighty three,0
20482,seven hundred and fourteen,0
