,nums,labels
1506,deux mille deux cent quatre vingt dix sept,0
1507,sept cent trente neuf,0
1508,deux mille deux cent quarante,0
1509,deux mille huit cent soixante quinze,0
1510,cent soixante quatorze,0
1511,deux mille cent soixante et un,0
1512,quatre mille cinq cent cinquante deux,0
1513,six cent cinquante sept,0
1514,deux mille sept cent soixante six,0
1515,mille cinq cent dix huit,0
1516,deux mille deux cent trente trois,0
1517,quatre mille trois cent trente deux,0
1518,quatre mille trois cent dix sept,0
1519,trois mille cent soixante six,0
1520,mille quatre cent vingt huit,0
1521,mille cinq cent soixante,0
1522,cent vingt huit,0
1523,neuf cent quatre vingt deux,0
1524,quatre mille cinq cent dix,0
1525,mille quatorze,0
1526,mille deux cent soixante quinze,0
1527,deux mille quatre cent soixante neuf,0
1528,deux mille neuf cent quarante cinq,0
1529,quatre mille trois cent quarante,0
1530,mille quatre cent dix neuf,0
1531,quatre cent soixante treize,0
1532,mille quatre vingt six,0
1533,deux mille deux cents,0
1534,trois mille trente cinq,0
1535,quatre mille neuf cent cinquante huit,0
1536,quatre mille sept cent soixante six,0
1537,trois mille sept cent trois,0
1538,quatre mille cent vingt et un,0
1539,trois cent neuf,0
1540,sept cent soixante deux,0
1541,mille six cent soixante,0
1542,deux mille deux cent cinq,0
1543,trois mille cinq cent quatre vingt trois,0
1544,mille sept cent cinquante huit,0
1545,mille neuf cent quarante,0
1546,mille trois cent quatre vingt quatre,0
1547,quatre mille quatre cent dix,0
1548,quatre mille cent quarante et un,0
1549,quatre mille quatre cent quinze,0
1550,mille soixante et un,0
1551,trois mille quatre cent trente trois,0
1552,vingt et un,0
1553,deux mille cinq cent quatre vingt dix huit,0
1554,trois mille cinq cent quatre vingt dix sept,0
1555,trois mille trois cent soixante cinq,0
1556,sept cent soixante dix,0
1557,trois mille quatre cent soixante neuf,0
1558,deux mille trente,0
1559,mille vingt neuf,0
1560,mille deux cent soixante seize,0
1561,trois mille quatre cent deux,0
1562,quatre cent six,0
1563,mille six cent cinquante cinq,0
1564,mille cinq cent soixante deux,0
1565,mille cent soixante sept,0
1566,deux mille deux cent quatorze,0
1567,trois mille deux cent cinquante deux,0
1568,deux mille huit cent quatre vingt un,0
1569,deux cent vingt sept,0
1570,quatre mille trois cent treize,0
1571,sept cent soixante quatorze,0
1572,quatre cent soixante et onze,0
1573,trois mille cinq cent onze,0
1574,deux mille sept cent soixante quatorze,0
1575,neuf cent quarante trois,0
1576,quatre cent quatre vingt dix sept,0
1577,quatre mille cinq,0
1578,quatre mille trois cent vingt six,0
1579,quatre mille quatre cent quatre vingt dix sept,0
1580,mille quinze,0
1581,quatre mille deux cent quatre vingt sept,0
1582,mille trente six,0
1583,mille neuf cent quarante six,0
1584,deux mille neuf cent quatre,0
1585,trois mille cinquante huit,0
1586,deux mille deux cent vingt deux,0
1587,quatre mille cinq cent neuf,0
1588,quatre mille cinq cent soixante huit,0
1589,quatre mille cent cinquante cinq,0
1590,cent vingt quatre,0
1591,trois mille trois cent dix sept,0
1592,quatre cent six,0
1593,deux mille huit cent soixante quinze,0
1594,quatre mille trois,0
1595,mille deux cent cinquante neuf,0
1596,trois mille neuf cent quarante cinq,0
1597,deux mille cent huit,0
1598,mille huit cent un,0
1599,mille six cent douze,0
1600,six cent quinze,0
1601,cinquante et un,0
1602,quatre mille deux cent trente huit,0
1603,quatre mille six cent quarante six,0
1604,cent quatre vingt trois,0
1605,quatre mille sept cent quatre vingt treize,0
1606,cent trente et un,0
1607,trois mille neuf cent cinquante sept,0
1608,mille six cent soixante cinq,0
1609,quatre mille quatre cent dix neuf,0
1610,cinq cent soixante cinq,0
1611,quatre mille sept cent quatre vingt quatre,0
1612,six cent quatre vingt neuf,0
1613,quatre cent vingt deux,0
1614,mille cent vingt neuf,0
1615,quatre mille cent quatre vingt quatre,0
1616,dix neuf,0
1617,mille cent trente cinq,0
1618,mille sept cent trente et un,0
1619,quatre cent vingt trois,0
1620,quatre mille trois cent soixante douze,0
1621,deux mille deux cent vingt,0
1622,mille deux cent trente quatre,0
1623,deux mille six cent trente,0
1624,mille neuf cent trente huit,0
1625,mille trois cent quatre vingt un,0
1626,trois mille cinq cent vingt cinq,0
1627,trois mille cinq cent vingt sept,0
1628,mille six cent cinquante,0
1629,deux,0
1630,mille cent trente sept,0
1631,deux mille deux cent vingt cinq,0
1632,quatre mille quatre cent onze,0
1633,neuf cent cinquante et un,0
1634,quatre mille huit cent vingt deux,0
1635,trois mille sept cent vingt cinq,0
1636,trois mille six cent soixante deux,0
1637,sept cent trente trois,0
1638,trois mille trois cent quatre vingt neuf,0
1639,trois mille neuf cent dix sept,0
1640,mille deux cent vingt neuf,0
1641,quatre mille vingt et un,0
1642,quatre cent cinquante huit,0
1643,mille neuf cent quatre vingt dix huit,0
1644,mille trois cent vingt sept,0
1645,quatre mille trois cent quarante,0
1646,deux mille huit cent trente six,0
1647,deux mille deux cent quarante six,0
1648,quatre mille six cent quarante six,0
1649,deux mille huit cent quatre vingt huit,0
1650,trois mille trois cent quarante six,0
1651,neuf cent quarante huit,0
1652,deux mille neuf cent treize,0
1653,quatre mille trois cent soixante douze,0
1654,quatre mille quatre cent soixante deux,0
1655,deux mille cent quatre vingt neuf,0
1656,deux mille six cent trois,0
1657,trois mille trois cent quatre vingt dix huit,0
1658,quatre mille cinq cent trente neuf,0
1659,trois mille trois cent quatre vingt trois,0
1660,cent dix huit,0
1661,quatre mille soixante seize,0
1662,mille sept cent quarante huit,0
1663,deux mille huit cent trente neuf,0
1664,trois cent soixante six,0
1665,mille quatre cent trente sept,0
1666,deux mille quatre vingt quatre,0
1667,deux mille quatre cent trente deux,0
1668,trois mille sept cent quatorze,0
1669,mille huit cent quarante quatre,0
1670,deux mille huit cent soixante quatorze,0
1671,cent soixante sept,0
1672,trois mille neuf cent soixante quatorze,0
1673,quatre vingt neuf,0
1674,trois mille quatre cent quatre,0
1675,huit cent sept,0
1676,trois mille treize,0
1677,trois mille huit cent quatorze,0
1678,quatre mille cent quatre vingt huit,0
1679,trois mille neuf cent soixante treize,0
1680,cinq cent soixante neuf,0
1681,soixante sept,0
1682,trois mille neuf cent soixante cinq,0
1683,quatre mille quatre cent soixante neuf,0
1684,quatre mille neuf cent cinquante et un,0
1685,mille cinquante six,0
1686,huit cent trente huit,0
1687,cinq cent quatorze,0
1688,trois mille cent soixante treize,0
1689,trois mille trente,0
1690,deux mille quatre cent trente quatre,0
1691,mille sept cent dix,0
1692,deux mille quatre vingt treize,0
1693,deux mille cent quatorze,0
1694,quatre mille cent cinquante huit,0
1695,sept cent soixante huit,0
1696,mille trois cent cinquante trois,0
1697,deux mille cent soixante dix neuf,0
1698,trois mille trois cent quatorze,0
1699,sept cent quatre vingt dix neuf,0
1700,mille quatre cent soixante et un,0
1701,sept cent trente cinq,0
1702,deux mille neuf cent quarante cinq,0
1703,deux mille six cent soixante cinq,0
1704,cent soixante quatorze,0
1705,deux mille cinq cent cinquante huit,0
1706,deux mille cinq cent soixante six,0
1707,mille cent quatre vingt dix huit,0
1708,mille cinq cent quatre vingt seize,0
1709,sept cent vingt huit,0
1710,quatre mille quatre cent soixante huit,0
1711,quatre mille neuf cent quatre vingt trois,0
1712,trois cent cinquante,0
1713,mille huit cent quatre vingt huit,0
1714,mille cent sept,0
1715,mille trois cent quatre vingt sept,0
1716,deux mille trois cent quarante quatre,0
1717,mille sept cent quarante neuf,0
1718,deux mille sept cent soixante neuf,0
1719,deux mille neuf cent six,0
1720,quatre mille cent cinquante et un,0
1721,quatre mille cent quarante trois,0
1722,quatre mille cinq cent quatre,0
1723,deux mille cinq cent soixante neuf,0
1724,mille trois cent seize,0
1725,trois mille deux cent vingt neuf,0
1726,mille cinq cent dix neuf,0
1727,deux mille huit cent soixante deux,0
1728,trois mille huit cent soixante dix neuf,0
1729,neuf cent quatre vingt cinq,0
1730,trois mille quatre cent quatre vingt dix sept,0
1731,six cent soixante et un,0
1732,deux mille trois cent quatre vingt dix neuf,0
1733,quatre mille six cent cinquante neuf,0
1734,quatre mille cent neuf,0
1735,deux mille trois,0
1736,quatre mille soixante sept,0
1737,trois mille cent trente neuf,0
1738,quatre mille quatre cent quarante neuf,0
1739,trois mille huit cent quatre vingt dix sept,0
1740,neuf cent douze,0
1741,cinq cent vingt deux,0
1742,trois mille trois cent vingt deux,0
1743,trois mille quatre cent soixante six,0
1744,mille huit cent trente six,0
1745,mille sept cent quatre vingt quatorze,0
1746,treize,0
1747,mille neuf cent soixante deux,0
1748,mille neuf cent cinquante cinq,0
1749,mille quatre cent vingt huit,0
1750,trois mille quatre cent trente six,0
1751,quatre mille deux cent dix sept,0
1752,deux cent quatre vingts,0
1753,quatre mille quatre vingt un,0
1754,trois mille deux,0
1755,deux mille neuf cent quatre vingt un,0
1756,mille quatre cent quatre vingt un,0
1757,cent quatre vingts,0
1758,deux mille six cent soixante seize,0
1759,trois mille six cent quarante sept,0
1760,deux mille quatre cent soixante,0
1761,deux mille cent soixante trois,0
1762,quatre cent vingt neuf,0
1763,mille huit cent vingt quatre,0
1764,trois mille cinq cent soixante deux,0
1765,sept cent quatre vingt douze,0
1766,cinq cent soixante et onze,0
1767,deux mille neuf cent quatre vingt douze,0
1768,huit cent quinze,0
1769,quatre mille deux cent trente huit,0
1770,six cent onze,0
1771,deux mille quatre vingt sept,0
1772,quatre mille cinq cent soixante sept,0
1773,quatre mille trois cent soixante neuf,0
1774,trois mille huit cent neuf,0
1775,quatre mille sept cent soixante treize,0
1776,quatre mille deux cent vingt trois,0
1777,mille six cent cinquante deux,0
1778,quatre mille cinq cent cinq,0
1779,cinq cent quarante sept,0
1780,quatre mille soixante deux,0
1781,trois mille quatre cent vingt sept,0
1782,trois mille huit cent quatre vingt cinq,0
1783,six cent quarante six,0
1784,mille deux cent quatre vingt dix huit,0
1785,trois mille trois cent cinquante,0
1786,quatre mille deux cent dix,0
1787,quatre mille neuf cent quatre vingt treize,0
1788,quatre mille trois cent deux,0
1789,quatre mille trois cent quarante deux,0
1790,cinq cent quatre vingt neuf,0
1791,trois mille neuf cents,0
1792,trois mille six cent quatre vingt dix neuf,0
1793,mille cinq cent soixante dix neuf,0
1794,trois cent quatre vingts,0
1795,six cent trente trois,0
1796,sept cent onze,0
1797,trois cent neuf,0
1798,mille sept cent treize,0
1799,mille trois cent quatre vingt dix sept,0
1800,cinq cent vingt sept,0
1801,deux mille deux cent quatre vingt deux,0
1802,trois cent trente et un,0
1803,mille sept cent onze,0
1804,deux mille soixante quatorze,0
1805,six cent quatre vingt neuf,0
1806,deux cent quarante neuf,0
1807,quatre mille huit cent quatre vingt quinze,0
1808,mille quatre cent quatre vingt dix huit,0
1809,mille six cent trente six,0
1810,deux cent soixante et onze,0
1811,cinq cent cinquante deux,0
1812,quatre mille cent dix sept,0
1813,quatre cent soixante deux,0
1814,quatre mille quatre cent cinquante huit,0
1815,trois mille neuf cent cinquante trois,0
1816,quatre mille dix sept,0
1817,quatre mille huit cent quatre vingt neuf,0
1818,trois mille six cent quatre vingt quinze,0
1819,deux mille deux cent vingt cinq,0
1820,quatre mille quarante six,0
1821,deux mille sept cent quarante deux,0
1822,trois mille quatre cent quarante six,0
1823,soixante et onze,0
1824,trois mille huit cent vingt six,0
1825,quatre mille cinq cent quatre vingt neuf,0
1826,cinq cent quatre vingt dix neuf,0
1827,mille sept cent quatre vingt dix sept,0
1828,trois cent quarante neuf,0
1829,deux mille huit cent quatre vingt deux,0
1830,mille trois cent quatre vingt dix huit,0
1831,sept cent quatre,0
1832,mille six cent soixante huit,0
1833,quatre mille six cents,0
1834,mille deux cent quatre vingt un,0
1835,deux mille sept cent quatre vingt un,0
1836,mille trois cent vingt neuf,0
1837,quatre mille sept cent quatre vingt onze,0
1838,cinq cent quatre vingt cinq,0
1839,trois mille soixante seize,0
1840,deux mille six cent soixante dix neuf,0
1841,mille huit cent quatre vingt trois,0
1842,trois mille neuf cent cinquante huit,0
1843,deux mille sept cent quatre vingt neuf,0
1844,trois mille cent cinquante huit,0
1845,cent quatre vingt un,0
1846,mille deux cent quarante,0
1847,deux mille quatre cent douze,0
1848,sept cent quatre vingt sept,0
1849,trois mille neuf cent un,0
1850,trois mille sept cent soixante dix sept,0
1851,mille trois cent soixante dix huit,0
1852,mille deux cent cinquante,0
1853,quatre mille six cent soixante trois,0
1854,quatre mille huit cent soixante quinze,0
1855,quatre mille cent quatre vingt quatre,0
1856,quatre mille huit cent quatre vingt dix huit,0
1857,deux mille un,0
1858,cent quarante sept,0
1859,trois mille neuf cent dix,0
1860,trois mille huit cents,0
1861,trois mille trois cent vingt quatre,0
1862,trois cent cinquante neuf,0
1863,mille six cent soixante treize,0
1864,mille huit cent trente cinq,0
1865,quatre mille neuf cent vingt neuf,0
1866,sept cent vingt trois,0
1867,neuf cent quatre vingt huit,0
1868,mille quatre cent trente six,0
1869,quatre vingt quinze,0
1870,quatre cent soixante dix sept,0
1871,quatre mille trente et un,0
1872,trois cent dix,0
1873,trois mille cinq cent quatre vingt dix huit,0
1874,mille huit cent quatre vingt huit,0
1875,quatre mille cinq cent soixante quatorze,0
1876,deux mille huit cent quarante,0
1877,mille soixante et onze,0
1878,trois mille sept cent six,0
1879,trois mille cent soixante dix huit,0
1880,deux mille six cent quatre vingt quinze,0
1881,six cent cinquante,0
1882,trois mille trois cent soixante trois,0
1883,quatre mille soixante dix,0
1884,deux mille neuf cent soixante sept,0
1885,huit cent trente sept,0
1886,trois cent dix neuf,0
1887,deux cent quatre vingt six,0
1888,deux mille cinq cent quatre vingt sept,0
1889,trois mille sept cent quatre vingt cinq,0
1890,huit cent cinquante six,0
1891,quatre cent seize,0
1892,trois cent soixante treize,0
1893,trois mille quatre cent soixante deux,0
1894,mille vingt cinq,0
1895,trois mille sept cent soixante dix sept,0
1896,trois mille cinq cent quatre vingt neuf,0
1897,mille quatre cent cinquante trois,0
1898,trois mille deux cent quarante et un,0
1899,deux mille neuf cent soixante douze,0
1900,huit cent quatre vingt quinze,0
1901,sept cent trente et un,0
1902,mille six cent quatre vingt onze,0
1903,deux mille trois cent quarante neuf,0
1904,quatre mille six cent soixante quatorze,0
1905,huit cent dix,0
1906,trois mille six cent quarante cinq,0
1907,deux mille quatre cent soixante douze,0
1908,trois mille huit cent quatre,0
1909,quatre mille quatre,0
1910,trois mille six cent quatre vingt neuf,0
1911,deux mille quatre cent trente cinq,0
1912,deux mille sept cent quarante neuf,0
1913,deux mille deux cent dix neuf,0
1914,deux cent soixante trois,0
1915,trois mille deux cent quatre vingt douze,0
1916,deux mille sept cent deux,0
1917,mille huit cent cinquante trois,0
1918,quatre cent quatre vingt quinze,0
1919,deux mille neuf cent six,0
1920,cent trente sept,0
1921,quatre cent quatre vingt dix neuf,0
1922,quatre mille six cent soixante et onze,0
1923,trois mille quatre cent cinquante deux,0
1924,trois mille trente deux,0
1925,trois cent cinquante trois,0
1926,quatre mille trois cent cinquante sept,0
1927,deux mille deux cent quatre,0
1928,mille cinq cent trente cinq,0
1929,mille sept cent treize,0
1930,deux mille deux cent huit,0
1931,trois mille cent sept,0
1932,quatre mille neuf cent quatre vingt quinze,0
1933,trois mille six cent quatre vingt douze,0
1934,mille quatre cent soixante cinq,0
1935,deux mille huit cent soixante,0
1936,deux mille deux cent trente neuf,0
1937,mille trois cent quatre vingt onze,0
1938,soixante dix neuf,0
1939,deux mille deux cent quatre vingt trois,0
1940,trois cent soixante,0
1941,deux mille cinq,0
1942,deux mille trois cent soixante six,0
1943,deux mille deux cent quatre vingts,0
1944,quatre mille cinq cent soixante seize,0
1945,quatre mille cinq cent douze,0
1946,quatre mille trois cent vingt quatre,0
1947,trois mille trois cent six,0
1948,trois mille six cent quatre vingt dix,0
1949,deux cent dix huit,0
1950,deux mille trois cent quatre vingt treize,0
1951,mille neuf cent six,0
1952,trois mille cent quatorze,0
1953,quatre mille quatre cent quatre vingt quatre,0
1954,trois mille soixante et un,0
1955,quatre mille six cent vingt,0
1956,mille deux cent quarante et un,0
1957,huit cent vingt deux,0
1958,quatre mille cent quatre vingt quatre,0
1959,neuf cent vingt six,0
1960,cinquante quatre,0
1961,deux mille cent trente six,0
1962,deux mille neuf cent soixante cinq,0
1963,trois mille six cent quarante huit,0
1964,neuf cent soixante seize,0
1965,trois mille cent soixante quatorze,0
1966,quatre mille cinq cent trente sept,0
1967,trois mille sept cent soixante dix huit,0
1968,huit cent trente quatre,0
1969,quatre mille neuf cent quatre vingt neuf,0
1970,quatre mille quatre cent seize,0
1971,trois mille cent sept,0
1972,trois mille six cent quarante,0
1973,deux mille huit cent trente quatre,0
1974,quatre mille deux cent soixante,0
1975,neuf cent cinquante et un,0
1976,cinq cent neuf,0
1977,trois mille trois cent trente,0
1978,mille cinq cent trente quatre,0
1979,mille deux cent soixante sept,0
1980,mille sept cent quarante huit,0
1981,mille quatre vingt seize,0
1982,deux mille huit cent quarante trois,0
1983,quatre mille sept cent quatre vingt neuf,0
1984,trois cent cinquante quatre,0
1985,mille trois cent vingt deux,0
1986,deux mille cent dix sept,0
1987,mille six cent un,0
1988,trois mille neuf cent soixante cinq,0
1989,mille quatre cent quatre vingt dix sept,0
1990,quatre mille six cent quarante six,0
1991,quatre mille cent soixante neuf,0
1992,quatre mille six cent quatre vingt trois,0
1993,mille cinq cent quarante neuf,0
1994,trois mille huit cent trente deux,0
1995,mille neuf cent soixante et un,0
1996,deux mille cinq cent quarante huit,0
1997,quatre mille cinq cent soixante dix,0
1998,quatre mille trois cents,0
1999,mille deux cent quatorze,0
2000,trois mille sept cent cinquante et un,0
2001,trois mille quatre cent quatre vingt un,0
2002,deux mille huit cent quarante six,0
2003,quatre mille quatre cent soixante et onze,0
2004,trois mille cinq cent quarante,0
2005,huit cent quatre vingt dix sept,0
2006,quatre mille trois cent soixante quatre,0
2007,deux mille cinq cent soixante dix,0
2008,mille sept cent trente six,0
2009,mille neuf cent cinquante six,0
2010,quatre mille huit cent deux,0
2011,mille sept cent quatre vingt neuf,0
2012,quatre mille cent soixante treize,0
2013,quatre vingt quatre,0
2014,trente neuf,0
2015,deux mille deux cent trente huit,0
2016,deux mille quatre vingts,0
2017,quatre mille soixante quatorze,0
2018,trois mille cent soixante et un,0
2019,cinq cent dix sept,0
2020,trois mille six cent cinquante neuf,0
2021,trois mille cent vingt,0
2022,mille cent soixante trois,0
2023,mille quatre cent quatre vingt huit,0
2024,trois mille soixante dix huit,0
2025,quatre vingts,0
2026,trois mille quatre cent vingt six,0
2027,neuf cent quatre vingt douze,0
2028,deux mille six cent quarante sept,0
2029,quatre mille six cent dix,0
2030,mille huit cent vingt deux,0
2031,six cent quatre vingt seize,0
2032,quatre mille cent quatre vingt quatorze,0
2033,cinq cent quatre vingt sept,0
2034,deux mille six cent vingt quatre,0
2035,trois mille quatre cent cinquante neuf,0
2036,quatre cent quatre vingt six,0
2037,deux mille deux cent trente deux,0
2038,deux mille huit cent quarante et un,0
2039,trois mille deux cent quatre vingt huit,0
2040,deux mille sept cent vingt six,0
2041,trois mille neuf cent six,0
2042,quatre mille neuf cent soixante six,0
2043,quatre mille soixante six,0
2044,deux mille neuf cent quatre vingt dix neuf,0
2045,mille cinq cent trente et un,0
2046,mille deux cent cinq,0
2047,trois mille deux cent six,0
2048,trois mille cinq cent treize,0
2049,deux mille cinq cent soixante,0
2050,quatre mille cinquante trois,0
2051,mille deux cent trente sept,0
2052,quatre cent quatre vingt huit,0
2053,quatre mille huit cent trente quatre,0
2054,mille quatre cent quatre vingt dix neuf,0
2055,trois mille soixante dix neuf,0
2056,sept cent soixante quatorze,0
2057,cent vingt trois,0
2058,neuf cent treize,0
2059,trois mille huit cent soixante quatre,0
2060,quatre cent quarante,0
2061,quatre mille cinq cent trente,0
2062,mille neuf cent vingt neuf,0
2063,huit cent soixante et un,0
2064,neuf cent quatre vingt neuf,0
2065,quatre mille cent dix huit,0
2066,mille huit,0
2067,trois mille neuf cent trente huit,0
2068,deux mille quatre cent quatre,0
2069,trois mille deux cent sept,0
2070,mille neuf cent quarante sept,0
2071,trois mille trois cent dix neuf,0
2072,quatre mille cent cinquante cinq,0
2073,quatre mille quatre cent cinquante,0
2074,huit cent quatre vingt seize,0
2075,deux mille quatre cent trente et un,0
2076,trois mille vingt huit,0
2077,deux mille vingt cinq,0
2078,mille trois cent quatre vingt quatre,0
2079,quatre mille neuf cent quarante quatre,0
2080,mille quatre cent seize,0
2081,mille sept cent trente sept,0
2082,trois mille neuf cent sept,0
2083,deux mille trois cent vingt six,0
2084,deux mille huit cent quatre vingt trois,0
2085,quatre vingt cinq,0
2086,deux mille trois cent soixante dix sept,0
2087,quatre mille deux cent soixante cinq,0
2088,quatre mille cent quatre vingt douze,0
2089,cent neuf,0
2090,cent vingt trois,0
2091,trois cent vingt,0
2092,mille cent treize,0
2093,mille quatre cent soixante quinze,0
2094,deux mille huit cent cinquante quatre,0
2095,quatre cent trente,0
2096,quatre mille cent sept,0
2097,deux mille huit cent quatre vingt dix sept,0
2098,neuf cent cinquante neuf,0
2099,neuf cent soixante cinq,0
2100,trois mille six cent trente,0
2101,deux mille cinq cent quatre vingt douze,0
2102,sept cent vingt cinq,0
2103,six cent quatre vingt huit,0
2104,cinq cent dix neuf,0
2105,mille cinq cent seize,0
2106,trois mille neuf cent cinquante et un,0
2107,mille quatre cent soixante treize,0
2108,quatre mille quatre cent soixante dix neuf,0
2109,mille deux cent soixante et onze,0
2110,mille cent trois,0
2111,deux mille huit cent cinquante sept,0
2112,quatre mille deux cent quarante cinq,0
2113,deux mille six cent quarante neuf,0
2114,quatre mille vingt sept,0
2115,quatre mille deux cent quatre vingt cinq,0
2116,trois mille huit cent quatre vingt quatorze,0
2117,deux cent quatre vingt seize,0
2118,quatre mille vingt neuf,0
2119,deux mille neuf cent quatre vingt neuf,0
2120,mille sept cent six,0
2121,deux mille quarante sept,0
2122,deux mille cinq cent quatre vingt quatre,0
2123,mille cent quatorze,0
2124,huit cent cinquante sept,0
2125,trois mille neuf cent soixante dix,0
2126,mille huit cent quatre vingt cinq,0
2127,quatre mille six cent quatre vingt quinze,0
2128,trois mille quatre vingt quinze,0
2129,deux cent quatre vingt trois,0
2130,trois mille sept cent soixante douze,0
2131,quatre mille deux cent onze,0
2132,trois cent soixante neuf,0
2133,quatre mille neuf cent quatre vingt douze,0
2134,quatre mille cinq cent vingt deux,0
2135,quatre mille quatre cent vingt cinq,0
2136,quatre mille neuf cent quatre vingt dix sept,0
2137,trois cent soixante et onze,0
2138,quatre mille huit cent sept,0
2139,deux mille trois cent soixante seize,0
2140,quatre cent trente,0
2141,trois mille neuf cent soixante cinq,0
2142,deux mille quatre cent soixante six,0
2143,six cent quarante sept,0
2144,quatre mille cinq cent cinquante sept,0
2145,deux mille six cent soixante dix huit,0
2146,quatre cent quatre vingt quinze,0
2147,mille neuf cent quatre vingt quatre,0
2148,quatre mille neuf cent huit,0
2149,mille cinq cent cinquante quatre,0
2150,trois mille neuf cent quatre vingt dix,0
2151,quatre mille deux cent dix,0
2152,trois mille cent soixante seize,0
2153,trois mille sept cent treize,0
2154,quatre mille quatre cent soixante treize,0
2155,trois mille deux cent seize,0
2156,trois mille sept cent treize,0
2157,deux mille neuf cent cinquante trois,0
2158,quatre mille six cent cinquante huit,0
2159,deux mille sept cent vingt neuf,0
2160,trois mille deux cent quatre vingt quatre,0
2161,trois mille un,0
2162,trois mille huit cent trente huit,0
2163,deux mille six cent vingt et un,0
2164,mille trois cent trente deux,0
2165,trois mille cinq cent quarante quatre,0
2166,deux mille sept cent onze,0
2167,mille soixante dix,0
2168,deux mille huit cent soixante neuf,0
2169,quatre cent dix,0
2170,quatre mille six cent soixante trois,0
2171,trois mille trois,0
2172,quatre mille quatre cent soixante quinze,0
2173,quatre mille cinq cent soixante dix huit,0
2174,deux mille huit cent quatre vingt seize,0
2175,deux mille six cent vingt trois,0
2176,neuf cent vingt cinq,0
2177,trois mille neuf cent soixante sept,0
2178,cent quarante,0
2179,mille cinq cent vingt huit,0
2180,quatre mille neuf cent soixante et un,0
2181,trois mille sept cent un,0
2182,neuf cent quatre vingt six,0
2183,trois mille huit cent vingt sept,0
2184,quatre mille six cent quarante neuf,0
2185,quatre mille cent quatre vingt cinq,0
2186,huit cent soixante huit,0
2187,trois mille six cent quatorze,0
2188,deux mille sept cent soixante dix neuf,0
2189,mille trente trois,0
2190,cinquante deux,0
2191,deux mille cinq cent vingt trois,0
2192,deux mille huit cent soixante quinze,0
2193,trois mille cent quatre vingt treize,0
2194,trois mille six cent dix,0
2195,deux mille huit cent quatre vingt trois,0
2196,quatre mille trois cent soixante quinze,0
2197,trois mille trois cent trente quatre,0
2198,deux mille sept cent dix huit,0
2199,deux mille cinq cent dix sept,0
2200,quatre mille six cent trente quatre,0
2201,quatre mille deux cent cinquante deux,0
2202,quatre mille quatre cent trente neuf,0
2203,mille trois cent quatre vingt quatorze,0
2204,mille cent,0
2205,quatre mille cent seize,0
2206,deux mille six cent cinquante trois,0
2207,deux mille six cent trente cinq,0
2208,quatre vingt cinq,0
2209,mille cinq cent vingt trois,0
2210,quatre mille quatre vingt seize,0
2211,deux mille huit cent vingt deux,0
2212,cinq cent seize,0
2213,trois mille sept cent quatre vingt treize,0
2214,trois mille sept cent quatre vingt six,0
2215,quatre mille sept cent quatre vingt quatre,0
2216,quatre mille neuf cent trois,0
2217,mille six cent vingt cinq,0
2218,quatre vingt six,0
2219,deux mille sept cent soixante dix sept,0
2220,trois mille six cent cinquante cinq,0
2221,mille cinq cent trente et un,0
2222,trois mille quatre cent quatre vingt trois,0
2223,trois mille sept cent vingt quatre,0
2224,mille sept,0
2225,sept cent cinquante et un,0
2226,quatre cent six,0
2227,quatre mille cinq cent vingt cinq,0
2228,mille trente trois,0
2229,mille neuf cent soixante six,0
2230,deux mille huit cent cinquante,0
2231,quatre mille sept cent quarante neuf,0
2232,quatre mille huit cent seize,0
2233,deux mille quatre cent cinquante neuf,0
2234,quatre cent vingt six,0
2235,quatre mille sept cent trente deux,0
2236,trois mille cent vingt deux,0
2237,quatre mille douze,0
2238,neuf cent trente neuf,0
2239,quatre mille six cent treize,0
2240,deux mille quatre cent cinquante,0
2241,cent quatre vingts,0
2242,cent quarante et un,0
2243,trois mille neuf cent quatre vingt dix neuf,0
2244,trois mille quatre vingt quinze,0
2245,deux mille quatre cent dix neuf,0
2246,trois mille quatre cent vingt cinq,0
2247,deux mille sept cent quatre vingt douze,0
2248,trois mille sept cent vingt quatre,0
2249,quatre mille huit cent treize,0
2250,quatre mille cent soixante neuf,0
2251,cinquante sept,0
2252,trois mille cinq cent douze,0
2253,trois mille cinquante sept,0
2254,deux mille huit cent quarante et un,0
2255,mille six cent soixante quinze,0
2256,quatre mille huit cent vingt sept,0
2257,sept cent vingt quatre,0
2258,trois mille cinq cent quarante deux,0
2259,quatre mille cinq cent vingt six,0
2260,trois mille quatre vingt deux,0
2261,quatre mille huit cent dix,0
2262,mille neuf cent cinquante deux,0
2263,neuf cent quatre vingt quatorze,0
2264,deux mille trois cent vingt huit,0
2265,quatre mille cinq cent quarante et un,0
2266,mille cent quatre vingt sept,0
2267,quatre mille quatre cent soixante six,0
2268,trois mille cent cinquante,0
2269,quatre mille deux cent soixante quinze,0
2270,mille neuf cent quatre vingt quatre,0
2271,quatre mille cinq cent dix sept,0
2272,deux mille trois cent quatre vingt deux,0
2273,mille huit cent dix sept,0
2274,deux mille six cent soixante quinze,0
2275,quatre mille six cent quatre vingt seize,0
2276,trois mille six cent quatre vingt treize,0
2277,deux cent soixante et onze,0
2278,quatre mille cinq cent soixante dix,0
2279,quatre mille sept cent quinze,0
2280,mille sept cent trente sept,0
2281,quatre mille cinquante neuf,0
2282,mille six cent soixante neuf,0
2283,deux cent trente huit,0
